sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,musiq,arniqa,qalign,unique,paq2piq
RealESRGAN:ava_images___424249,RealESRGAN,ava_images___424249.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___424249.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___424249.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___424249.png,43.358741760253906,0.605786919593811,3.02734375,-0.29195883870124817,68.54279327392578
RealESRGAN:ava_images___425460,RealESRGAN,ava_images___425460.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___425460.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___425460.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___425460.png,57.97269821166992,0.5925759673118591,3.232421875,0.29225975275039673,69.75435638427734
RealESRGAN:ava_images___425782,RealESRGAN,ava_images___425782.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___425782.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___425782.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___425782.png,51.55132293701172,0.612926721572876,3.439453125,0.7316684126853943,69.20333099365234
RealESRGAN:ava_images___426395,RealESRGAN,ava_images___426395.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___426395.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___426395.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___426395.png,57.7324333190918,0.6085535883903503,3.583984375,0.41605865955352783,67.90589141845703
RealESRGAN:ava_images___4265,RealESRGAN,ava_images___4265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___4265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___4265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___4265.png,74.5184555053711,0.7226517796516418,4.05859375,1.5342477560043335,77.3326187133789
RealESRGAN:ava_images___426629,RealESRGAN,ava_images___426629.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___426629.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___426629.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___426629.png,56.49968719482422,0.6200907826423645,2.9921875,0.9257052540779114,73.08203887939453
RealESRGAN:ava_images___427516,RealESRGAN,ava_images___427516.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___427516.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___427516.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___427516.png,61.14759063720703,0.5439573526382446,3.060546875,0.9619665145874023,71.04996490478516
RealESRGAN:ava_images___427600,RealESRGAN,ava_images___427600.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___427600.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___427600.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___427600.png,48.78138732910156,0.6699365377426147,3.97265625,0.5382170677185059,73.89157104492188
RealESRGAN:ava_images___429603,RealESRGAN,ava_images___429603.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___429603.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___429603.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___429603.png,68.86089324951172,0.6874768733978271,3.888671875,1.5413109064102173,71.94747161865234
RealESRGAN:ava_images___430100,RealESRGAN,ava_images___430100.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___430100.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___430100.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___430100.png,68.45863342285156,0.7301673293113708,4.0546875,1.5518670082092285,74.76695251464844
RealESRGAN:ava_images___4308,RealESRGAN,ava_images___4308.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___4308.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___4308.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___4308.png,76.24169921875,0.751804530620575,4.36328125,1.612178921699524,76.20539093017578
RealESRGAN:ava_images___432084,RealESRGAN,ava_images___432084.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___432084.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___432084.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___432084.png,77.7003402709961,0.7722387313842773,4.79296875,1.791549801826477,77.76685333251953
RealESRGAN:ava_images___435246,RealESRGAN,ava_images___435246.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___435246.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___435246.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___435246.png,33.748619079589844,0.5112013220787048,1.7685546875,-0.09226812422275543,63.31858825683594
RealESRGAN:ava_images___436800,RealESRGAN,ava_images___436800.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___436800.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___436800.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___436800.png,66.724609375,0.6522345542907715,3.970703125,1.3616381883621216,76.17862701416016
RealESRGAN:ava_images___436880,RealESRGAN,ava_images___436880.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___436880.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___436880.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___436880.png,60.420074462890625,0.6259754300117493,3.0,0.9559421539306641,71.87574005126953
RealESRGAN:ava_images___437681,RealESRGAN,ava_images___437681.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___437681.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___437681.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___437681.png,64.47539520263672,0.6504108905792236,3.896484375,0.5441737174987793,74.68721008300781
RealESRGAN:ava_images___440399,RealESRGAN,ava_images___440399.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___440399.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___440399.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___440399.png,53.46944046020508,0.5509098172187805,3.22265625,0.36510103940963745,66.8922119140625
RealESRGAN:ava_images___442639,RealESRGAN,ava_images___442639.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___442639.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___442639.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___442639.png,71.8548355102539,0.6941984295845032,3.826171875,1.3906540870666504,75.81595611572266
RealESRGAN:ava_images___443238,RealESRGAN,ava_images___443238.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___443238.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___443238.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___443238.png,65.92007446289062,0.6919056177139282,4.00390625,1.3036104440689087,76.21868133544922
RealESRGAN:ava_images___443669,RealESRGAN,ava_images___443669.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___443669.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___443669.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___443669.png,72.01225280761719,0.7277103066444397,3.935546875,1.415810227394104,78.47362518310547
RealESRGAN:ava_images___444304,RealESRGAN,ava_images___444304.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___444304.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___444304.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___444304.png,69.62696838378906,0.71751868724823,4.15234375,1.5332549810409546,79.32648468017578
RealESRGAN:ava_images___444956,RealESRGAN,ava_images___444956.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___444956.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___444956.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___444956.png,65.69332122802734,0.7332852482795715,4.26171875,1.0840235948562622,72.32439422607422
RealESRGAN:ava_images___445003,RealESRGAN,ava_images___445003.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___445003.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___445003.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___445003.png,65.70716094970703,0.7613229751586914,4.35546875,1.386408805847168,76.93756866455078
RealESRGAN:ava_images___445289,RealESRGAN,ava_images___445289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___445289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___445289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___445289.png,59.47597122192383,0.6865529417991638,3.509765625,0.9083642363548279,71.41631317138672
RealESRGAN:ava_images___447684,RealESRGAN,ava_images___447684.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___447684.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___447684.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___447684.png,71.43722534179688,0.6669152975082397,3.923828125,0.884178638458252,74.31781768798828
RealESRGAN:ava_images___44854,RealESRGAN,ava_images___44854.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___44854.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___44854.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___44854.png,63.71971130371094,0.7366111278533936,3.921875,1.0052826404571533,76.02843475341797
RealESRGAN:ava_images___44986,RealESRGAN,ava_images___44986.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___44986.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___44986.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___44986.png,60.097373962402344,0.6968209743499756,3.568359375,0.8041598796844482,74.06424713134766
RealESRGAN:ava_images___451454,RealESRGAN,ava_images___451454.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___451454.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451454.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451454.png,66.13410949707031,0.6906505823135376,3.783203125,1.064218282699585,67.88896942138672
RealESRGAN:ava_images___451537,RealESRGAN,ava_images___451537.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___451537.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451537.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451537.png,67.85243225097656,0.7240691781044006,4.16015625,1.704905390739441,77.68441009521484
RealESRGAN:ava_images___451561,RealESRGAN,ava_images___451561.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___451561.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451561.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451561.png,53.244720458984375,0.5842074155807495,2.9921875,-0.12655970454216003,66.78499603271484
RealESRGAN:ava_images___451643,RealESRGAN,ava_images___451643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___451643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451643.png,39.654693603515625,0.5531591773033142,3.0625,-0.17275428771972656,71.19696807861328
RealESRGAN:ava_images___454276,RealESRGAN,ava_images___454276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___454276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___454276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___454276.png,53.86913299560547,0.6771130561828613,2.400390625,-0.009101737290620804,70.01941680908203
RealESRGAN:ava_images___455492,RealESRGAN,ava_images___455492.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___455492.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___455492.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___455492.png,73.50322723388672,0.6767781376838684,4.01953125,1.2097619771957397,61.447608947753906
RealESRGAN:ava_images___45590,RealESRGAN,ava_images___45590.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___45590.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___45590.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___45590.png,52.7481689453125,0.5856027603149414,3.30078125,0.4475768804550171,72.89776611328125
RealESRGAN:ava_images___457553,RealESRGAN,ava_images___457553.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___457553.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___457553.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___457553.png,46.940757751464844,0.5271784663200378,3.029296875,0.1775214672088623,66.94756317138672
RealESRGAN:ava_images___459223,RealESRGAN,ava_images___459223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___459223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___459223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___459223.png,69.77240753173828,0.6581249833106995,3.9921875,1.4993048906326294,74.7220687866211
RealESRGAN:ava_images___460034,RealESRGAN,ava_images___460034.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___460034.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___460034.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___460034.png,47.47930145263672,0.6135909557342529,3.595703125,0.2427765130996704,65.86966705322266
RealESRGAN:ava_images___46021,RealESRGAN,ava_images___46021.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___46021.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___46021.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___46021.png,61.07803726196289,0.6662020683288574,3.783203125,1.2644468545913696,75.4897232055664
RealESRGAN:ava_images___460615,RealESRGAN,ava_images___460615.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___460615.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___460615.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___460615.png,62.08216094970703,0.6264793276786804,4.03515625,1.316282868385315,73.40719604492188
RealESRGAN:ava_images___460917,RealESRGAN,ava_images___460917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___460917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___460917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___460917.png,63.521060943603516,0.6296576857566833,3.59765625,0.47826042771339417,72.33889770507812
RealESRGAN:ava_images___46303,RealESRGAN,ava_images___46303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___46303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___46303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___46303.png,66.45653533935547,0.6774982213973999,3.4140625,1.204200029373169,72.92161560058594
RealESRGAN:ava_images___464788,RealESRGAN,ava_images___464788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___464788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___464788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___464788.png,62.16044616699219,0.5712012648582458,4.01953125,0.4376935064792633,77.85478973388672
RealESRGAN:ava_images___465016,RealESRGAN,ava_images___465016.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___465016.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___465016.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___465016.png,72.07865142822266,0.6966568827629089,4.25390625,1.340383768081665,74.40357971191406
RealESRGAN:ava_images___46538,RealESRGAN,ava_images___46538.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___46538.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___46538.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___46538.png,66.73033905029297,0.650593638420105,3.921875,1.0461050271987915,72.00516510009766
RealESRGAN:ava_images___465841,RealESRGAN,ava_images___465841.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___465841.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___465841.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___465841.png,57.903236389160156,0.5760301947593689,4.03125,0.7165721654891968,77.87692260742188
RealESRGAN:ava_images___472096,RealESRGAN,ava_images___472096.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___472096.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___472096.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___472096.png,37.18727111816406,0.5874200463294983,3.390625,-0.15312974154949188,68.38645935058594
RealESRGAN:ava_images___472713,RealESRGAN,ava_images___472713.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___472713.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___472713.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___472713.png,59.61985778808594,0.7013136744499207,3.85546875,0.8896588683128357,77.38326263427734
RealESRGAN:ava_images___473148,RealESRGAN,ava_images___473148.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___473148.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___473148.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___473148.png,58.17552947998047,0.5713946223258972,3.759765625,1.9258770942687988,72.34638977050781
RealESRGAN:ava_images___473265,RealESRGAN,ava_images___473265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___473265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___473265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___473265.png,50.672035217285156,0.6003323793411255,2.86328125,0.011679932475090027,70.08060455322266
RealESRGAN:ava_images___473689,RealESRGAN,ava_images___473689.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___473689.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___473689.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___473689.png,57.88871765136719,0.6881871223449707,3.486328125,0.3833424150943756,70.29346466064453
RealESRGAN:ava_images___475573,RealESRGAN,ava_images___475573.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___475573.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___475573.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___475573.png,59.394657135009766,0.6989514827728271,3.021484375,1.0514411926269531,73.3735122680664
RealESRGAN:ava_images___477226,RealESRGAN,ava_images___477226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___477226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___477226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___477226.png,57.9244270324707,0.6629812717437744,3.69921875,0.6277350187301636,72.20951080322266
RealESRGAN:ava_images___47926,RealESRGAN,ava_images___47926.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___47926.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___47926.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___47926.png,38.403221130371094,0.5085139274597168,2.888671875,-0.6882461309432983,58.258174896240234
RealESRGAN:ava_images___480095,RealESRGAN,ava_images___480095.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___480095.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___480095.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___480095.png,41.682987213134766,0.47744834423065186,2.021484375,-0.6036128997802734,70.29440307617188
RealESRGAN:ava_images___480157,RealESRGAN,ava_images___480157.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___480157.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___480157.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___480157.png,49.651737213134766,0.6004316806793213,3.103515625,0.2972832918167114,73.7206802368164
RealESRGAN:ava_images___483784,RealESRGAN,ava_images___483784.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___483784.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___483784.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___483784.png,52.43907165527344,0.6340964436531067,3.509765625,0.6971678137779236,72.193603515625
RealESRGAN:ava_images___484957,RealESRGAN,ava_images___484957.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___484957.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___484957.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___484957.png,60.39268493652344,0.5687708854675293,3.69140625,0.23324821889400482,72.79454803466797
RealESRGAN:ava_images___485175,RealESRGAN,ava_images___485175.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___485175.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___485175.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___485175.png,51.63821029663086,0.5373251438140869,2.72265625,0.23421598970890045,71.96134185791016
RealESRGAN:ava_images___485493,RealESRGAN,ava_images___485493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___485493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___485493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___485493.png,58.04866027832031,0.646483838558197,3.720703125,0.8732070326805115,72.54615020751953
RealESRGAN:ava_images___488775,RealESRGAN,ava_images___488775.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/RealESRGAN/ava_images___488775.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___488775.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___488775.png,72.63469696044922,0.6571232676506042,3.9296875,1.2007784843444824,77.09778594970703
