sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049,resnet_pca_050,resnet_pca_051,resnet_pca_052,resnet_pca_053,resnet_pca_054,resnet_pca_055,resnet_pca_056,resnet_pca_057,resnet_pca_058,resnet_pca_059,resnet_pca_060,resnet_pca_061,resnet_pca_062,resnet_pca_063,resnet_pca_064,resnet_pca_065,resnet_pca_066,resnet_pca_067,resnet_pca_068,resnet_pca_069,resnet_pca_070,resnet_pca_071,resnet_pca_072,resnet_pca_073,resnet_pca_074
QualiSR-Set120/RealESRGAN/ava_images___710191.npy.gz,RealESRGAN,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___710191.png,QualiSR-Set120,ava_images___710191,RealESRGAN/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-3.3891377,-0.6976559,1.6215655,-2.8810606,-0.61017877,2.833526,-2.012423,-1.1037034,-2.5978575,-0.47918415,-2.1175056,-5.6105437,5.2826815,-4.9512205,1.7861309,6.2964177,2.3864667,2.2350922,-0.98855793,0.54984057,1.0991678,-0.6567431,1.5467377,0.5032013,0.18344095,0.3089429,0.42421743,-0.37884882,-0.18329775,0.16318817,0.2845279,1.5409333,-0.10904506,0.68367046,3.9527364,-1.774149,-0.44846597,-0.31444106,-0.3197284,1.2224586,0.09326124,-0.6079168,0.95134646,0.057529345,-0.5681061,0.06530668,-0.57847726,-0.27231127,-0.24337307,-0.09664218,0.33956796,-0.1979188,0.1725592,0.022522427,-0.54334474,-0.09865746,0.07219199,-0.13487056,-0.06512864,0.029157758,0.22716084,-0.0543077,-0.103535354,0.17992294,-0.04323718,-0.036664605,0.12922896,-0.024692178,0.020116687,0.025128063,0.0006507933,-0.022997053,-0.0068860278,0.0030499287,-0.017375544
QualiSR-Set120/SUPIR/ava_images___710191.npy.gz,SUPIR,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___710191.png,QualiSR-Set120,ava_images___710191,SUPIR/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-2.626357,-1.1417494,1.7665753,-3.1642392,-0.22786412,2.4518387,-1.9818685,-1.541603,-1.7337778,-0.87871665,-1.697354,-5.165603,3.5398426,-3.0595298,0.04904309,4.1816044,1.8166068,1.8146874,-0.24247995,0.69059145,0.654766,-0.36837804,0.80785173,0.27639613,0.3004695,0.40183622,0.24516502,0.10823192,-0.07914901,0.21918982,-0.07498345,-1.3887279,0.09544915,-0.60568357,-3.227625,1.4570353,0.5560042,0.6036913,0.18722458,-0.6310029,-0.071971595,0.41615862,-0.75053436,-0.37261367,0.5468685,0.81895727,0.085229665,0.47251487,0.03579881,0.108369045,0.09803555,-0.4729973,0.75980085,0.50672174,-1.747665,-1.5674363,0.38465986,0.53788066,-0.6147063,0.5101054,0.49434948,-0.2885645,0.24766317,0.19835329,0.2864918,-0.010908678,-0.04005453,-0.21250182,-0.06666982,-0.14959675,-0.1213747,-0.06720629,-0.0026989542,0.009753857,-0.039823532
QualiSR-Set120/PASD/ava_images___737450.npy.gz,PASD,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___737450.png,QualiSR-Set120,ava_images___737450,PASD/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,0.71862596,-2.1451724,0.69659424,0.9732272,-0.17207932,-2.8536315,-0.017754622,0.3293128,-0.40544754,0.018040543,-0.9590441,-0.5678752,-0.9461461,-0.020821743,-0.65044343,-0.2684072,-0.3804622,0.22132431,-0.34747392,-0.5571169,-0.18173182,0.3581316,0.009347692,0.6485988,-0.025254011,0.33981577,-0.5518322,0.75363266,2.8326945,5.785,-0.20003152,0.13436541,0.0415305,0.16816938,0.089234546,0.17758521,0.16798279,-0.18364696,-0.17062876,-0.07509717,-0.01900807,0.101634085,0.12447886,0.19286756,0.019928116,0.0052227713,-0.02287718,-0.06290598,0.05078268,-0.109798625,0.009939894,-0.10109675,-0.013460413,0.017751593,-0.03741549,-0.013023376,0.020308143,0.055350393,0.08844049,0.04635474,-0.037231818,-0.047839314,0.004934609,0.023612697,-0.08054352,-0.0062988102,0.07129373,0.09486151,0.046536863,-0.02433991,-0.08424285,-0.09276095,-0.038711723,-0.04319601,0.01162295
QualiSR-Set120/RealESRGAN/ava_images___737450.npy.gz,RealESRGAN,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___737450.png,QualiSR-Set120,ava_images___737450,RealESRGAN/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,0.6645433,-2.065539,0.70751905,0.9230086,-0.20555702,-2.7318513,-0.057020877,0.3878209,-0.3778571,0.02863543,-0.9404291,-0.58357114,-1.011337,-0.07411603,-0.56485677,-0.12952882,-0.31838447,0.2027654,-0.30021933,-0.5623769,-0.25776488,0.29156828,-0.025541574,0.59754544,0.110528976,0.34467232,-0.5260366,0.71219957,2.5327494,5.0106745,-0.1602574,0.1429974,0.049563758,0.15627033,0.09059779,0.15309975,0.027718306,-0.116061896,-0.16149077,-0.09982143,-0.030227512,0.05133988,0.038368717,0.06981291,-0.060662832,0.019467678,-0.12775362,0.07063873,-0.077740274,-0.115397885,0.019588575,0.046368435,-0.10225363,-0.002885826,-0.005787909,-0.06462526,-0.1375753,0.022730261,-0.11189003,-0.008045673,-0.10335292,-0.028078541,0.04033731,-0.039180275,0.05575189,-0.20236509,-0.036817446,-0.10228208,-0.02165711,-0.08361591,0.044523597,0.12461521,0.03243759,-0.0647158,-0.02485127
QualiSR-Set120/SUPIR/ava_images___737450.npy.gz,SUPIR,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___737450.png,QualiSR-Set120,ava_images___737450,SUPIR/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,0.7870438,-2.1387398,0.71793395,0.96982235,-0.1391431,-2.8952613,-0.022697702,0.26315486,-0.44015643,0.024992201,-0.937225,-0.5740464,-1.0240977,-0.04278303,-0.6326605,-0.15127502,-0.44450638,0.20550779,-0.35860455,-0.49126393,-0.22462398,0.34182447,-0.008446664,0.6612408,0.041330367,0.3417296,-0.54069686,0.7673427,2.7754881,5.630246,-0.13180992,0.24291997,0.042155858,0.12949002,0.09418817,0.14734802,0.1528773,-0.16261645,-0.15003368,-0.050575055,-0.05152662,0.06780398,0.108016565,0.15782516,-0.00076844543,0.053199504,-0.03947805,-0.05973056,0.035603434,-0.1299441,0.005864531,-0.032262668,-0.0080521405,-0.054463033,-0.07392746,-0.0015271902,-0.02899917,0.058923274,0.10161032,0.006339997,0.034389213,-0.051603377,-0.0043538213,0.0380645,-0.10227218,0.01165463,-0.0057024807,0.06488192,0.04546112,-0.021188706,0.01319778,0.016445797,-0.010537831,-0.007994585,0.016867489
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,4.2211323,-1.3691831,-2.1722183,-6.2418985,-6.656372,1.9926894,8.969229,-6.0029755,2.0618405,1.344451,0.6288632,1.8271954,-0.5346729,-0.8279144,1.1346016,1.205507,0.41536957,-0.46359044,0.2934267,0.06212689,0.03905815,0.3895033,-0.6091644,0.10680346,0.25754473,-0.037442476,0.33855525,-0.38904384,-0.11916149,0.1698051,0.3089344,0.093070015,-0.834327,-0.25284016,0.5084795,0.123164594,-0.3374625,-0.07860559,-0.056618184,0.19625229,-0.016351879,-0.030104227,-0.24310596,2.050739,0.45389944,1.9075041,0.81536967,1.2087412,-0.28688127,-0.18736653,-0.36470106,-0.5310156,-1.3339669,2.0404012,0.18878505,0.012047231,-0.2897077,0.36074618,0.124772325,-0.5033431,-0.16361256,0.19734077,-0.19359165,0.06452575,-0.052026033,0.037467584,-0.23118412,-0.14855996,-0.013946772,-0.1258218,0.033984452,-6.6872686e-05,0.027100116,-0.023162242,-0.011970982
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,2.9802167,-1.8070513,-1.8345743,-5.435627,-6.0641007,0.5225141,7.562386,-5.8089046,1.5827899,1.0439652,0.3912983,1.3441367,-1.1500229,-0.6199288,0.65036154,1.3883597,0.76404613,-0.31535327,0.8025246,-0.05611235,0.18574995,-0.06775454,-0.5773768,-0.00056123734,0.28762826,0.6201561,-0.029291153,0.023370475,-0.26232874,0.14765538,-0.33283123,-1.2937319,5.629883,-1.2328482,0.5990459,0.8094261,-0.1342317,-0.039643172,0.03743206,-0.0885734,-0.39595863,-0.47720325,0.06573917,-0.62521297,-0.28105915,-0.7136348,-0.43194187,-0.8159676,0.030352943,0.3044974,0.38091147,0.025048383,0.53128684,-1.0051374,0.06457865,0.024808139,-0.047959894,-0.10215394,0.0029120743,0.21165988,0.124197826,-0.08836639,0.03726667,-0.037638962,-0.045584798,-0.015926778,0.11091103,0.04673612,-0.00871855,0.0397583,0.004430026,0.003259156,-0.05555954,0.04842666,0.02105841
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,4.1402326,-1.7832159,-0.98569894,-5.5215874,-6.3835607,2.0211027,8.802492,-6.0974283,1.9337566,1.5938131,0.6308634,1.8891673,0.12745601,-0.3788852,1.1082778,0.52113557,0.3936029,-0.6965337,0.12837036,0.18098919,0.011134982,0.59414023,-0.010382295,0.5313581,0.9940355,0.47817776,0.70059156,-1.0451972,0.5858315,0.30389804,0.4491439,0.9206931,-4.0992875,1.3588164,-0.9739236,-0.87502116,0.46862322,0.33305398,0.2656147,-0.26444867,0.49263975,0.40434295,0.11637187,-1.7344451,-0.21753314,-1.3370812,-0.4738539,-0.38724625,0.3411477,-0.21982698,0.01631023,0.4268839,0.8377117,-1.1178384,-0.15753564,0.00012430549,0.3774401,-0.33985654,-0.09678963,0.29054728,0.03782183,-0.06321168,0.18482846,-0.09971738,0.10471034,-0.03455469,0.08434595,0.08919555,0.023660064,0.10547258,-0.07262424,-0.010246795,0.058037654,-0.05264314,0.00682047
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,0.9405705,-2.2879364,0.044434845,0.9981129,-0.943871,-2.7177737,0.21456496,-1.2869046,-0.92705476,0.47880456,-0.950325,-0.8392043,-1.5358862,0.1295257,-0.6763958,0.22141244,-0.53734994,1.0029268,0.25140536,0.13370064,-0.037357718,0.03351216,0.21540733,-0.23882933,-1.3090345,-0.020776898,1.0467894,6.019713,-2.0268376,-0.4119383,-0.09281781,0.16207343,-0.23373218,0.16767937,0.05084817,0.023400426,-0.089342594,-0.13086663,0.07354924,0.0064219385,0.018236697,0.0044317693,0.016504802,-0.017366827,-0.021161951,0.040100727,0.13685933,0.052836552,-0.0039801076,-0.018622011,-0.0554547,0.08528305,-0.011210069,-0.16396569,-0.10047668,0.06670755,0.003825754,0.024450034,0.043194637,0.06651312,0.014753461,-0.00995557,0.03082718,-0.017271686,0.001995951,0.120067716,-0.16243023,0.14808178,-0.09386662,-0.0810307,-0.052738428,0.05557702,0.18341096,-0.0033678412,-0.044863477
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,0.8582146,-2.5084953,0.11696318,0.9029271,-1.1615685,-2.5895422,0.34630153,-1.4130986,-1.0319443,0.5745338,-1.0898685,-0.9577017,-1.8226249,0.1007289,-0.68208945,0.19416377,-0.52881145,1.0129871,0.18094362,0.01671514,0.03645301,0.066408664,0.016514346,-0.32670003,-1.6788309,-0.024928063,1.2954706,6.9891543,-2.5441136,-0.60557926,0.1621552,0.09139645,-0.189227,0.29475558,0.050591633,0.08410731,-0.055614367,0.012698077,-0.006808296,0.06935386,0.16853517,-0.090275854,0.041810095,-0.060769305,-0.15149525,-0.043639608,-0.050424203,0.050106928,-0.045251545,0.08181375,0.073862225,0.017234907,-0.06616612,0.16063176,0.073938064,-0.13610601,-0.026354669,0.059269994,0.038067237,0.09530246,-0.037448972,0.0046294183,0.0026140586,-0.031921078,-0.06574708,-0.0397816,0.19886692,-0.08100295,0.19310814,0.09331341,-0.011910021,-0.020356052,-0.2576123,0.020661768,0.09481391
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,0.97896194,-2.3536248,0.14265758,1.0794603,-0.7931638,-2.7592537,0.1645359,-1.1583,-1.0300773,0.5331366,-1.0979788,-0.931442,-1.6399145,0.16921276,-0.6789999,0.15239155,-0.57724226,0.93213415,0.19982249,0.122081384,-0.05427906,0.0053541213,0.06845263,-0.21751298,-1.5705993,0.049614668,1.2078642,6.506861,-2.1124763,-0.4024756,0.15695454,0.20883527,-0.4360742,0.23097396,-0.026156604,-0.08455841,-0.10925722,-0.02772374,0.081906766,0.07805346,0.08092487,0.009738669,-0.001570046,-0.13803552,-0.05076749,-0.12368308,0.1182313,-0.026587874,0.014585629,-0.010814056,-0.07644987,0.18552351,0.02396816,-0.085671574,-0.07786563,0.000112980604,-0.019210545,-0.09345099,0.024143264,0.0029384196,0.052765355,0.04700221,-0.019318834,-0.0027949214,-0.04064983,-0.022698998,-0.08938737,0.0883404,-0.08761838,0.015960135,0.042569384,-0.078219995,0.10242188,-0.002249904,0.004065886
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-2.3061724,1.3100488,2.040036,-4.5324163,1.1965307,0.23437333,-1.7703102,-1.8153765,1.377852,-3.2911146,0.06342226,-0.94328994,0.26989,3.7451324,-0.97142744,-1.4790043,3.478668,-1.8871803,1.9512131,2.8681507,-1.0655453,-1.2255578,-1.3496877,-4.103507,0.0059669614,2.9405303,-0.98899627,0.49407315,-0.106678665,0.38183734,0.28788233,0.034328505,-0.6126401,-0.3252455,0.06008084,0.24165392,-1.4219098,-0.31911355,0.06945729,0.7718172,-2.6183717,-0.32372648,0.11381732,-0.0056130737,0.92165077,-0.02787183,-1.2199901,0.5332016,0.9595064,0.20135279,-1.1640203,0.11816075,0.7605761,0.093467176,-1.0901382,1.457559,-0.0054260176,0.4798291,0.1396753,-0.21600237,-0.31521416,0.20665483,0.29710057,0.03393581,-0.33722094,-0.15364912,0.086290404,0.014485121,-0.049443662,0.0707428,-0.015009224,-0.030712655,-0.07797991,-0.2010677,0.035034433
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-3.2029037,1.3570769,2.3779325,-4.1593714,1.0979404,0.641243,-1.3476962,-0.723434,0.6217595,-2.5585063,-0.3928041,-0.762426,0.7018793,3.2234807,-0.067350656,-1.2898884,2.7744348,-0.94496167,1.8250542,2.0417805,-0.4058346,-0.67148143,-1.4387708,-4.342872,0.65477765,2.456294,-1.3999465,0.41209394,-0.24651062,0.3882403,-0.17180225,0.3183134,0.3353057,0.50354844,1.1659003,-0.04721898,0.808564,-0.34159023,0.70384866,-2.3203676,3.372144,0.19344746,-0.48831952,-0.29307622,0.6178016,-0.34226426,1.1150707,-0.5476282,-0.88219035,0.43178308,0.6908454,-0.23413345,0.38299584,0.5546785,-0.46309164,0.6127689,-0.3314245,0.077172786,0.21545489,-0.55392635,-0.10474785,-0.05193475,0.07972935,0.23545596,0.06959504,-0.154791,-0.09023045,0.0385828,0.09723979,-0.08820838,-0.01685226,-0.035546836,-0.063565314,0.040257413,-0.073393635
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-2.410026,1.5764868,2.278402,-5.094452,1.1658069,0.80470514,-1.7633452,-1.7206265,1.4253592,-3.5006003,0.040326297,-0.9513921,0.642438,3.8531218,-1.4127527,-1.8237895,3.0775661,-1.6299632,1.3676287,2.4626043,-0.75557095,-0.7321639,-1.3680043,-4.1867623,0.42787704,2.195366,-1.2003778,0.39755884,-0.35120523,0.57938516,-0.034570843,0.113819234,-0.25812805,-0.20024383,-0.41012633,-0.49149436,0.5727693,0.1378628,-0.674235,1.3829627,-0.48776945,0.017788902,0.075233504,0.28341585,-1.4579008,0.30704647,0.5226591,0.05493693,-0.2109656,-0.4890669,0.4062121,-0.22812033,-1.070553,-0.81049293,1.6513017,-2.005946,0.41555172,-0.6236248,-0.25674653,0.77900445,0.5004438,-0.03307621,-0.39906397,-0.23562072,0.23590529,0.23740509,-0.039970964,-0.07988548,0.0024094582,-0.042354386,0.09546645,0.020172063,0.09407437,0.24618484,-0.010376021
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-1.5512066,2.4669337,1.0360894,-1.7098148,0.65484476,1.2172256,-0.14742342,-0.5207556,1.2395008,-0.34307545,-1.0583813,0.8649258,-0.46746147,-1.6585178,-0.3150969,0.021773439,-2.1077576,0.8909618,-2.2596874,-0.56336,-0.48295623,0.8654755,-0.93794656,0.11698862,0.2905999,-2.0040445,-0.23024043,-0.112200946,-0.35578084,-0.6981658,-0.1422266,0.34217742,-0.33792347,0.21062863,0.2339619,-0.57220787,-0.095666826,-0.7700043,-0.7056197,0.6557919,-0.4104468,-0.09690761,-0.17840354,1.0188875,-0.92482096,1.0783113,0.49730676,0.7517477,0.3583006,0.6683988,-0.50305104,-0.8106467,0.26146415,-0.6768632,-0.2997669,0.02580434,-0.114309125,-0.20390601,-0.35531804,0.46169356,-0.23431338,-0.10295987,-0.7314287,0.018374857,0.027135223,-0.788458,1.0611511,0.24447119,0.63147616,-0.07566947,-0.34881184,-0.072831094,0.06645276,0.16266389,-0.30443442
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-1.7970986,2.516018,0.6254499,-1.8000803,1.3896837,1.1072476,-0.27772343,-0.52426344,1.8021979,-0.04781164,-0.93556124,0.43063682,-0.7014874,-1.3534079,-0.53624487,-0.5970044,-2.1534522,0.6479039,-2.086074,-0.5327126,-0.6420762,0.678942,-1.1213509,-0.15747447,0.8834306,-1.0924913,-0.24910673,0.19671983,0.06909907,-0.7921741,0.028100282,0.33246526,0.20094603,0.73543435,0.31408513,-0.037073135,-0.25832874,-0.34005332,0.011214346,0.44893834,-0.36773115,-0.09331057,-0.6591387,0.82266665,-0.64982533,0.98457485,0.38710082,0.50492084,0.47112164,0.43428028,-0.81943345,-0.70757306,0.5854718,-0.64019656,0.12968987,-0.22367886,-0.41803563,-0.0388754,-0.5110214,0.70184624,-0.59686863,-0.21765828,-0.29078,-0.3972021,-0.25734803,-0.6761633,1.104926,0.21802634,0.5122503,0.121182725,-0.09436911,0.22643633,0.21122552,0.07107477,-0.4813745
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-0.6632527,2.0462584,0.57949126,-1.0495534,1.2209781,0.87316704,0.058177684,-0.6545885,1.3200736,-0.100574054,-0.9957723,0.23850131,-1.1092975,-1.6086075,-0.6135459,-0.20240915,-2.0362701,0.8328514,-2.7757864,-0.64448446,-0.7675085,0.8308822,-1.0091348,-0.5063365,-0.061639875,-2.124712,-0.86615884,-0.10205454,-0.068761826,-0.55693364,0.070033506,0.38936463,0.09759715,0.45571333,-0.27261794,-0.5812313,0.143848,-0.5341483,-0.4238384,0.8149302,-0.47098798,-0.05033201,-0.34803528,0.79869854,-0.92604166,0.90261483,0.8211366,0.59086883,0.25034714,0.81158197,-0.5081192,-0.76155293,0.25466835,-0.7569377,-0.028239101,-0.20532939,-0.3875823,-0.19677047,-0.22330664,0.23360464,-0.2738198,-0.25251,-0.64050883,-0.13671297,0.2642426,-0.6792854,1.0921686,0.26603907,0.6438372,0.13652463,-0.31497136,-0.10498363,-0.04617912,0.042410295,-0.4507052
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-1.6670372,-1.5616524,-1.7283484,2.5384574,0.64979285,1.3168788,0.34821704,-0.4265998,-0.75704074,-0.75234234,0.63579154,0.67782944,-0.40832305,-0.02992984,1.9064109,0.41896856,0.17396253,0.24586172,-1.8888972,1.288223,0.5204448,-0.7562273,1.0263753,-0.12122311,0.0008149445,0.5662021,-0.19363874,0.5277011,0.278888,0.73277897,-0.105888724,-0.43848675,-0.25922894,0.29032922,0.17979525,-0.50501335,0.6052567,0.1599755,-0.077991545,-0.8401922,0.23828986,-0.54944324,0.0505644,-0.53299254,0.698639,-0.51225686,0.34749824,-0.58083576,0.8341416,0.2561624,0.042149305,0.121351436,0.34148684,1.0196643,0.63689584,-0.6753559,0.4198207,0.87658846,0.9030278,-0.19558904,0.12510857,1.4484289,0.4357807,-0.25893363,-0.46913305,-0.6524763,0.56788194,-0.17506665,-1.9173846,-0.18084486,0.47404462,-0.34925452,-0.46431243,0.20454839,-0.28561234
