sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,9.574243,0.20330931,-2.2779832,2.6837363,1.2019476,1.3073473,-6.146026,1.6324874,0.8947321,0.9874014,-0.33959684,1.3970782,0.3531891,-0.99116945,-0.99357116,-1.9872005,-3.9296265,-3.5613225,2.4607902,1.1736541,-1.2758224,0.00294739,0.8811371,1.152395,0.4003283
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,9.574243,0.20330931,-2.2779832,2.6837363,1.2019476,1.3073473,-6.146026,1.6324874,0.8947321,0.9874014,-0.33959684,1.3970782,0.3531891,-0.99116945,-0.99357116,-1.9872005,-3.9296265,-3.5613225,2.4607902,1.1736541,-1.2758224,0.00294739,0.8811371,1.152395,0.4003283
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,9.574243,0.20330931,-2.2779832,2.6837363,1.2019476,1.3073473,-6.146026,1.6324874,0.8947321,0.9874014,-0.33959684,1.3970782,0.3531891,-0.99116945,-0.99357116,-1.9872005,-3.9296265,-3.5613225,2.4607902,1.1736541,-1.2758224,0.00294739,0.8811371,1.152395,0.4003283
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,2.8604593,1.4006878,2.3990865,-0.76217276,-3.7950358,1.6648316,2.244295,-1.1807567,1.0811265,0.5111606,-0.2336224,0.18532498,0.7518276,-0.8582792,-0.48758683,-0.9568019,-1.5755117,1.0637381,1.2215371,1.1393814,-0.5765871,-1.7187939,0.85795754,-1.8080446,1.3094188
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,2.8252292,1.3835974,2.3967943,-0.758919,-3.7966576,1.6490251,2.2267416,-1.1920835,1.0679867,0.49980646,-0.23870674,0.17026,0.7588242,-0.86466,-0.48247126,-0.949605,-1.5743458,1.0638409,1.2041934,1.1498523,-0.5604572,-1.7171814,0.86276233,-1.8216472,1.3122525
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,2.8604593,1.4006878,2.3990865,-0.76217276,-3.7950358,1.6648316,2.244295,-1.1807567,1.0811265,0.5111606,-0.2336224,0.18532498,0.7518276,-0.8582792,-0.48758683,-0.9568019,-1.5755117,1.0637381,1.2215371,1.1393814,-0.5765871,-1.7187939,0.85795754,-1.8080446,1.3094188
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,10.318319,-0.65688956,0.9512062,4.238885,-3.4249146,-1.7481136,-2.672498,5.151142,0.988369,-1.3344194,-0.5089581,2.5695086,-2.3128996,-0.6420678,-3.089398,0.23925894,1.5065408,4.1579084,-0.44177637,-1.2642642,-0.8562833,-1.6546383,-0.20764102,0.3126979,0.51622105
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,10.318319,-0.65688956,0.9512062,4.238885,-3.4249146,-1.7481136,-2.672498,5.151142,0.988369,-1.3344194,-0.5089581,2.5695086,-2.3128996,-0.6420678,-3.089398,0.23925894,1.5065408,4.1579084,-0.44177637,-1.2642642,-0.8562833,-1.6546383,-0.20764102,0.3126979,0.51622105
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,10.318319,-0.65688956,0.9512062,4.238885,-3.4249146,-1.7481136,-2.672498,5.151142,0.988369,-1.3344194,-0.5089581,2.5695086,-2.3128996,-0.6420678,-3.089398,0.23925894,1.5065408,4.1579084,-0.44177637,-1.2642642,-0.8562833,-1.6546383,-0.20764102,0.3126979,0.51622105
QualiSR-Set120/PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,PASD/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,9.090107,1.054375,0.17666453,-1.0349298,-0.7829678,1.311182,0.6007639,1.2444166,3.202199,2.0355732,-0.4602345,2.4017,2.641056,-0.10695374,0.5514965,-0.6055676,-0.46306923,1.2546055,3.203045,-1.6291194,-0.82701963,0.41282225,-0.6864788,0.7365989,0.6669259
QualiSR-Set120/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,9.037826,1.0647994,0.15681511,-1.0455532,-0.7742414,1.297868,0.57511073,1.2350425,3.155962,2.0282366,-0.49907598,2.3972127,2.5812783,-0.09721565,0.5669229,-0.5933043,-0.43774855,1.241559,3.160306,-1.581167,-0.79314786,0.4343047,-0.70501065,0.70996755,0.6596956
QualiSR-Set120/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,9.090107,1.054375,0.17666453,-1.0349298,-0.7829678,1.311182,0.6007639,1.2444166,3.202199,2.0355732,-0.4602345,2.4017,2.641056,-0.10695374,0.5514965,-0.6055676,-0.46306923,1.2546055,3.203045,-1.6291194,-0.82701963,0.41282225,-0.6864788,0.7365989,0.6669259
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,PASD,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,PASD/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,2.328226,-0.22802012,2.7137313,0.6452929,-3.8276434,0.8321146,1.9800826,-1.2306466,2.0407133,0.97479004,-0.019427985,0.20060456,0.43492067,-2.2202413,-0.6442388,-0.5002413,-2.1861217,0.122376055,-1.4879457,-2.0151517,-2.1835046,6.975423,-2.4229662,1.1110048,0.41108313
QualiSR-Set120/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,RealESRGAN,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,2.4141946,-0.26031226,2.7329836,0.6687194,-3.8654919,0.7831459,1.9954598,-1.2177852,2.0663304,0.96171165,-0.045236617,0.20358525,0.44657135,-2.2467918,-0.65611005,-0.50132513,-2.1984878,0.14344926,-1.4929686,-2.028964,-2.1792915,6.9982786,-2.4304764,1.0936173,0.4188864
QualiSR-Set120/SUPIR/voc_emotic_ava___VOC2012__2010_004399.npy.gz,SUPIR,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,SUPIR/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,2.328226,-0.22802012,2.7137313,0.6452929,-3.8276434,0.8321146,1.9800826,-1.2306466,2.0407133,0.97479004,-0.019427985,0.20060456,0.43492067,-2.2202413,-0.6442388,-0.5002413,-2.1861217,0.122376055,-1.4879457,-2.0151517,-2.1835046,6.975423,-2.4229662,1.1110048,0.41108313
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2012_004043.npy.gz,PASD,voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2012_004043.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2012_004043,PASD/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2012_004043.png,train,9.880776,1.0146624,2.8542924,0.29640675,-5.718022,-2.265739,5.136964,1.0128258,-0.9939984,-1.5970433,-2.9771533,-2.5749302,5.6631217,-2.140691,0.72570395,1.2983785,-0.119094074,-3.094876,0.007944018,-1.3770181,1.8980376,-1.0661929,0.81740206,1.6387043,-0.6495385
QualiSR-Set120/RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.npy.gz,RealESRGAN,voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2012_004043,RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2012_004043.png,train,9.865399,1.0471776,2.8584175,0.2768342,-5.689875,-2.2206726,5.130446,0.9812912,-0.9759469,-1.5590192,-2.9607663,-2.557729,5.644745,-2.1193938,0.7189281,1.293791,-0.11803818,-3.060113,0.023423791,-1.3370517,1.8830601,-1.0477748,0.8026955,1.6456487,-0.6518183
QualiSR-Set120/SUPIR/voc_emotic_ava___VOC2012__2012_004043.npy.gz,SUPIR,voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___VOC2012__2012_004043.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2012_004043,SUPIR/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2012_004043.png,train,9.880776,1.0146624,2.8542924,0.29640675,-5.718022,-2.265739,5.136964,1.0128258,-0.9939984,-1.5970433,-2.9771533,-2.5749302,5.6631217,-2.140691,0.72570395,1.2983785,-0.119094074,-3.094876,0.007944018,-1.3770181,1.8980376,-1.0661929,0.81740206,1.6387043,-0.6495385
