sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049,vgg_pca_050,vgg_pca_051,vgg_pca_052,vgg_pca_053,vgg_pca_054,vgg_pca_055,vgg_pca_056,vgg_pca_057,vgg_pca_058,vgg_pca_059,vgg_pca_060,vgg_pca_061,vgg_pca_062,vgg_pca_063,vgg_pca_064,vgg_pca_065,vgg_pca_066,vgg_pca_067,vgg_pca_068,vgg_pca_069,vgg_pca_070,vgg_pca_071,vgg_pca_072,vgg_pca_073,vgg_pca_074
QualiSR-Set120/RealESRGAN/ava_images___710191.npy.gz,RealESRGAN,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___710191.png,QualiSR-Set120,ava_images___710191,RealESRGAN/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-15.34904,-7.8186026,1.7756615,-11.178889,-7.8160725,7.3236876,3.38757,-12.035953,-7.0231423,-4.002804,-10.61204,-7.472395,-6.0384808,-5.8686714,-20.43743,89.81959,81.4163,15.438864,14.520693,-4.078802,0.4896872,11.388958,-0.48400378,-2.8102784,-2.033627,0.17772913,-1.8742738,4.3944197,2.7887306,-1.0490392,0.060170412,0.8948941,2.459703,0.90501463,-0.67018014,-1.18436,3.2206068,3.1819522,-0.006144047,4.006842,1.0820025,0.71200466,-2.0018456,7.3979797,-0.06454182,-8.764448,-23.166836,-2.8820329,14.242669,8.571159,-8.695975,-2.866207,28.43927,-34.553234,-27.9847,16.715534,10.800732,-6.404383,10.618264,-6.5310197,-6.5845656,10.319653,-4.0819635,-3.1590965,9.061727,-2.4788392,0.07287258,0.25953245,0.22758979,3.066061,-1.5236995,-0.12763906,-3.5697732,-1.8157833,-1.0347075
QualiSR-Set120/SUPIR/ava_images___710191.npy.gz,SUPIR,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___710191.png,QualiSR-Set120,ava_images___710191,SUPIR/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-15.851929,-6.3410583,0.30672836,-13.629498,-9.893147,11.284705,4.118015,-12.271416,-9.62365,-5.739496,-11.030737,-11.343789,-4.1314573,-4.9159145,-20.58707,101.46168,91.54609,20.234941,17.989508,-4.1658897,1.2370588,12.352354,-5.30455,1.3217182,-1.0526692,1.4677925,2.5176535,1.7605877,-2.4478464,-1.2456077,0.5076035,-1.8215122,-3.4073071,4.115699,0.6698165,0.95508146,-3.5276513,-3.3245246,1.524652,-3.3953905,-4.283638,-3.2620902,9.045943,-7.7882714,7.363181,19.22149,59.482567,17.903992,-27.666792,-3.7905414,-6.8188744,1.5781419,0.020851314,0.24909556,3.94314,-2.058972,2.3104343,3.584572,-0.36187863,-1.0231502,1.7034632,-3.4717505,-0.5380719,3.1276653,0.39740598,-2.92035,0.5151048,1.9357264,0.36309394,-0.32551265,1.0675559,-0.65191257,3.3092961,-0.55377746,0.9762205
QualiSR-Set120/PASD/ava_images___737450.npy.gz,PASD,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___737450.png,QualiSR-Set120,ava_images___737450,PASD/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.344875,-4.2991123,-9.691719,26.769043,-0.30019355,-15.511249,11.344391,-39.796074,-5.152377,98.40808,24.36198,-40.18707,129.71568,-8.834203,-9.634031,-4.1113253,1.4338202,-11.316865,4.362345,3.8394551,7.240637,2.0850968,2.4686716,13.321077,7.160019,-0.087735176,0.3531475,-3.0607536,-1.2787409,1.5013226,-2.0855567,-0.44308686,-1.3099135,-1.6499132,0.15354574,1.4589657,-1.3277378,-2.8624523,-0.012371421,-0.056136668,0.9320797,-1.9310832,0.7104986,-3.3786645,1.9513865,-1.1760492,0.7488276,-0.5696993,-2.0874593,1.9920423,6.3551702,5.5781326,-6.0138006,15.789225,-25.799131,7.107343,1.0013143,4.6473894,2.3529654,-0.34180743,5.334537,-2.2218304,-2.133028,0.43663073,1.0382123,-1.3898491,-0.1156531,0.49014187,-2.2073398,-0.22590911,0.10746074,-1.8744317,1.4003159,-0.5298688,0.49951038
QualiSR-Set120/RealESRGAN/ava_images___737450.npy.gz,RealESRGAN,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___737450.png,QualiSR-Set120,ava_images___737450,RealESRGAN/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-19.860012,-7.2761064,-7.741669,24.798302,-2.1664598,-13.983525,9.496305,-39.679085,-4.7688017,97.84424,24.930609,-40.723495,127.08582,-8.64449,-11.089713,-4.1541524,2.0915632,-11.581853,3.361659,2.3511739,7.228303,1.717444,2.2463167,13.064627,7.1333065,-1.5090837,-0.1422491,1.5672,-0.43435955,-0.1823113,0.60799694,0.70292175,3.1242495,3.6159282,-0.3265338,-2.7195969,2.6079197,5.256219,-0.15385807,0.7062313,-0.59184015,3.3511167,-3.423309,7.2938013,-1.7710905,1.2086377,-1.1254473,1.2466501,3.543944,-4.0584817,-11.353793,-9.017896,9.58216,-28.134523,48.36933,-12.01991,0.12069577,-10.959497,-3.0851269,-0.88390434,-8.813148,5.110803,5.5804677,-2.9339943,-2.276219,2.3364878,-0.085664034,-1.9505613,0.6200094,1.6662952,0.6061851,1.2269585,-0.84630704,0.044849873,0.71781826
QualiSR-Set120/SUPIR/ava_images___737450.npy.gz,SUPIR,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___737450.png,QualiSR-Set120,ava_images___737450,SUPIR/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.92006,-5.7078176,-9.974726,21.842793,-1.9365438,-14.746827,9.831055,-37.33879,-5.071282,88.01044,24.639175,-35.31951,115.9382,-6.4553695,-8.506822,-3.8132315,-2.3214622,-8.451457,4.6460595,1.6388116,4.965215,1.2779603,2.1208553,9.163849,5.5768647,0.5680275,1.5975456,-1.7869892,0.12446308,1.5459123,-1.4229524,-0.23079252,-0.6824647,-0.76413244,-0.17912173,2.4907618,-1.2652936,-1.713521,1.0938509,-0.50129855,0.36632574,-0.5040543,2.8043294,-3.7312055,0.6159477,-0.027783394,0.28015554,-1.0794559,-1.7242486,2.4960146,5.1361647,3.5756812,-3.7130823,13.603394,-24.448725,5.541713,-0.42188948,6.5706506,1.3776765,1.0565064,4.6511483,-2.3123531,-2.1517298,2.1205566,1.321381,-0.8552687,0.509285,2.4350307,1.4823551,-1.6492314,-0.7340797,0.8544165,-0.4627414,0.15583462,-1.3804325
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-11.951218,-12.11235,-4.5570655,-10.690935,-0.018786997,-13.424693,-0.9859462,-10.369323,-8.3470125,-8.984999,-6.9267817,-13.456684,-4.9568954,6.8510785,-1.1603911,1.069188,-8.99591,-4.0114036,11.76659,-11.078063,-2.5109699,-14.770605,-4.9679904,-21.814299,-13.5439,-50.36212,-48.70382,-62.798717,-46.79198,0.9364606,-0.1475873,-1.7620287,-1.128318,2.26889,-0.8174752,0.9601462,2.1572504,0.1457008,0.14553368,1.9278295,2.1163259,-0.93869925,-1.9995332,0.27097082,-0.808198,0.4956088,-2.3792124,-1.4354141,0.28725636,-1.9565573,-0.5498471,-1.8757446,-0.9997229,-0.24061936,1.4514529,-0.84038925,1.8424019,-0.07313323,0.612409,1.7807195,4.079778,-2.5941434,2.4180584,4.217337,0.55524695,1.968075,-15.145931,37.518,22.038483,20.119736,0.6197109,-2.3034966,1.5755259,-4.227522,3.4381733
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-13.268304,-10.274262,-5.264558,-9.780812,0.59801555,-13.794166,-1.9332271,-10.315301,-6.950355,-9.590908,-8.31135,-10.940685,-3.8321555,6.3444266,-2.0734212,2.290924,-6.7594,-3.758247,11.534211,-9.546028,-3.6029212,-14.315338,-3.5074797,-19.62985,-10.7465,-44.52421,-42.558376,-56.005535,-42.370815,-3.7129045,0.15293181,-1.297179,-0.009825289,2.127605,-1.5307034,-1.2381015,2.7043161,2.6800342,-0.52841735,0.4527467,-1.1005294,-0.05843377,0.4595772,2.4360056,-3.8227625,5.472627,3.0014524,-1.5212948,0.5269332,0.40224904,0.15600866,2.5416315,-0.07179451,0.842588,-2.3853316,-0.80197906,-1.5668851,1.6991507,-1.127846,0.74706167,-3.5828757,-0.373664,0.12894994,-0.5714528,0.7052672,-1.6499733,5.897284,-26.804157,-13.534873,-17.26603,2.1254344,1.1561915,-1.4494555,1.432003,-4.267669
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-13.020363,-10.684738,-6.02873,-9.15645,0.623153,-14.16633,-0.98982143,-11.856512,-7.2301664,-7.3207,-8.744285,-11.2447815,-2.2085757,6.680824,-2.352405,3.5953457,-6.741608,-5.8933554,10.008306,-4.975696,-1.9596493,-12.211412,-4.493718,-17.731432,-11.777235,-41.017963,-40.348675,-49.314434,-34.970768,-1.2022116,2.0702987,0.73316455,-0.105109036,1.5328153,1.9103303,-2.1046314,2.3536463,0.2781605,-0.53645635,-0.3728171,0.93422186,-1.5297022,-0.7727406,0.028000355,-3.6127777,1.6589255,-0.4529922,-0.8900218,1.6087085,2.5448995,1.3167682,2.110724,3.1598382,-0.8594437,1.9134251,1.4909909,-0.5640492,-0.5723283,1.0670311,-0.94386774,-0.9683583,0.97906595,-3.8634381,-4.472969,-0.59597933,0.08182952,11.347841,-16.45511,-12.078558,-6.2298255,-2.909466,1.9785701,-0.58579445,3.3172982,2.5261984
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-11.630478,-6.1804996,-5.655549,-13.731002,1.165121,-26.675518,41.119835,7.1193905,-14.914263,-2.2233753,7.8874035,-8.239731,4.6241965,110.83132,84.83804,9.765944,7.320699,18.958239,-38.72118,4.3389554,10.332809,0.30818796,1.4608151,4.216675,3.5430627,3.709011,3.6344452,1.6738784,1.8300056,3.3224392,0.91204035,2.939035,0.7483238,0.1657126,0.6380751,0.9897492,0.60048485,0.25076473,-0.6790495,1.1692281,1.9685417,-1.4099374,-1.1358728,-1.342587,0.886127,0.60783243,-2.205897,0.6508571,1.3084624,0.2660486,1.1675346,-0.9003795,-1.4039514,-0.64910054,1.002796,-0.20910227,4.0552835,-0.6593075,1.4288487,-2.313602,0.649042,-0.72700673,-2.16146,0.9913125,1.7683089,-2.451709,3.0259793,2.9984553,-5.6809945,-5.6046143,-7.9918556,4.24262,9.028014,-17.13405,42.355007
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-9.904381,-6.9957576,-6.781722,-11.222203,-0.71976453,-23.575487,38.07814,6.063299,-16.100416,-1.9314618,8.658115,-7.3259687,7.561995,104.631744,81.879944,12.205951,6.532884,19.352938,-36.793663,3.977429,9.527864,1.0686259,2.7302527,2.6849957,3.8658338,0.28346872,2.0996552,3.5959992,0.43496323,-0.16127282,-1.7981114,1.6760535,1.1989955,0.36941457,-0.28644514,-0.68204165,1.0479498,-0.5886182,-0.19453657,0.54714984,-1.6442884,3.0567563,1.3691322,2.8045635,0.7180915,2.1116796,0.46704626,-0.11260629,-0.9090283,0.1006411,-3.675514,-1.6317039,0.7032692,-0.52659976,-3.1231058,-2.9214578,-1.3721023,1.3009518,0.4892981,2.6471293,1.8330292,-10.446867,0.9925859,8.126467,3.6269608,8.502523,-36.011463,-28.32784,10.327081,16.082504,3.5937827,0.86673796,-9.319214,8.500723,-13.159625
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-11.731482,-6.587206,-4.9360857,-14.146556,1.3784708,-28.88459,42.67091,8.134468,-16.750658,-1.428093,6.684988,-7.3431563,5.6542897,119.386696,90.87198,11.198008,7.2337365,20.531816,-39.970028,6.5886226,8.627075,-0.9511037,3.249136,3.4994802,2.3449504,0.13139057,1.4652815,0.40713355,-0.11857796,-1.4848691,-1.5113491,-2.455785,-0.98181045,-0.15841925,1.20843,0.52086115,-0.8489585,0.52898735,0.04155636,-1.1842078,0.40830624,-0.55002236,1.6401936,-0.13375115,-2.3404217,-1.7308426,0.8954903,0.13427114,0.74317026,0.89743465,0.73426086,2.4568853,1.3450146,1.1335857,2.1112537,1.9053152,-2.4930336,-0.84629154,-1.0339284,0.8214428,-1.7741708,9.90886,1.3332778,-8.281417,-5.235681,-6.1205125,29.189075,22.697182,-3.5323994,-9.728629,4.8589525,-5.35441,-0.18890756,8.374472,-27.863745
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-0.9525795,-8.806871,-7.0602055,-12.962546,-10.473585,-0.14993858,-7.0450454,-3.9917088,-5.280897,-15.284128,-17.87947,-11.790021,-5.3944855,-12.568349,4.221304,-3.7072368,-2.678451,3.9337623,-4.360512,-39.06448,-19.9909,-21.277134,100.660835,57.31171,-34.922195,-0.17688322,7.042407,2.273004,-3.4049692,3.2081094,-0.14269519,2.6907744,0.26256707,2.2522616,1.136725,-0.53791547,-0.012754917,-1.9224411,3.106811,0.3835104,2.8584232,-2.3488638,-0.62042856,0.11337376,-1.4970016,2.0452008,0.22637868,-6.061599,1.7071638,0.6039916,2.1558146,-9.217571,-9.601233,-6.272665,7.86703,21.596064,21.615479,31.98697,-8.798948,12.790513,-3.7035112,-2.1940365,0.91899943,-12.280874,-1.3688596,-2.3477988,-2.2779098,-0.033142805,-2.9990168,-0.069897056,5.186776,1.2771794,3.106556,-1.2464018,3.7047267
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-6.736595,-8.825995,-4.844897,-11.674722,-9.208259,2.1949434,-7.4369984,-2.645567,-5.4759207,-13.839429,-13.974593,-12.451497,-5.9043217,-11.80149,0.60690236,-3.4169335,-2.1754963,4.8477507,-4.5669584,-33.730545,-18.883602,-18.844679,89.70158,49.510696,-29.120512,-3.2241468,5.4293356,2.534843,-1.6216707,1.7423204,0.91173255,-0.28822184,0.19680968,-1.0355214,0.39430428,-2.3018346,3.0373125,1.2912138,-2.9080625,1.9963105,-1.5111567,1.1961933,0.2648151,1.742907,-4.007468,1.0566497,0.7982992,3.0659974,-1.305943,-1.7274888,-3.659352,9.703258,10.55759,9.233004,-8.82001,-22.045713,-22.240551,-33.21834,7.340124,-14.552734,4.1350346,3.1390078,-0.5984553,14.645364,1.591352,3.982511,3.3594859,2.5840352,-1.435051,-1.3199984,-1.7984816,-2.342488,-1.8592801,-1.4112391,3.977886
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-5.607441,-11.01464,-7.6980815,-12.268482,-8.979599,-2.887578,-7.3487797,-5.917186,-5.8965163,-16.044926,-12.854921,-13.820607,-4.3475957,-10.242597,2.0897458,-4.0731134,-3.2845383,3.3505118,-1.3769436,-33.235886,-15.955234,-19.354528,80.264725,42.587337,-26.439138,-2.627613,2.583108,1.23136,0.7894974,2.6858535,0.9877806,1.9096457,-0.06012696,1.4380678,0.42279017,1.1723118,-1.5197463,-2.394418,-1.8529289,-1.4831636,-0.57550347,-0.61094,-0.82044697,-1.9427547,2.619627,-1.7056477,0.74176776,0.6445447,-0.8199203,-0.2742028,1.2126231,0.41229826,-0.20195013,-2.1309965,-0.331429,-2.924344,-2.4273763,-3.5584135,3.4539716,0.14073747,0.32638836,-1.2777579,-0.07110323,-1.2717807,-0.18234897,-0.8935596,-0.7441244,-2.733819,5.660355,1.7404374,-4.468917,0.6831955,-1.4331148,2.999723,-8.735356
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-2.6745777,-12.0480175,1.2356863,-6.0487776,-7.974449,-0.04673195,0.743896,4.255128,-3.0420833,1.688962,13.019415,7.964778,4.9845376,-4.674736,-5.77349,1.0746293,-10.797909,20.711622,-8.009614,4.768001,-4.0118284,3.1905818,-0.44900545,-0.5791874,7.201092,-3.4144187,13.941337,-4.032982,-6.962243,0.8887236,-4.530121,-5.384096,-0.1843335,-2.5054703,2.7478335,3.2665384,2.2567472,-2.176292,-1.0728745,0.9283044,5.859841,0.16960382,0.21262467,3.559856,-4.880126,1.1285825,-9.760122,-4.3530474,-8.643436,2.6476636,-1.5165975,-4.4960284,-7.965012,9.11569,2.5524812,-2.9840784,3.684558,-1.3042228,-2.5164692,1.9210298,-0.35261917,-1.6671807,-1.1132917,0.9722764,-7.1220717,6.9284854,-3.157646,-0.031336546,-0.5496325,-3.5825334,8.831465,-0.96751666,0.26114678,1.8512106,-1.4251635
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-0.25300503,-11.596263,-2.3578444,-7.425995,-8.883237,-2.7732248,-3.1059365,1.8208523,-4.936284,0.36079025,8.354408,4.0045347,1.6350965,-4.0979037,-2.18918,0.3657322,-7.952344,13.127251,-3.8859181,-2.193674,-3.7959135,-1.0186272,2.1015792,-3.2334838,6.521262,-4.832033,11.303576,-3.516156,-3.9053679,-1.8395001,0.9000063,-5.7918825,1.9277999,-1.0062252,0.6745665,-0.020998955,1.0588026,0.37914282,0.26262474,1.8780065,1.5586973,-1.286304,-1.1509998,4.4443674,-3.9329538,0.7749553,-4.845456,-0.251225,-5.0502863,1.6708548,-3.2980242,-3.6406724,-3.1968634,1.8437936,3.374404,-1.7544874,3.7639236,-1.2383926,-3.3601856,0.34244406,-1.6265976,0.44946796,2.2573147,3.2437546,-3.5203357,2.8917756,-3.0666025,2.1837356,0.75784576,-0.99336195,7.1924505,-1.4320809,2.5082011,-1.9187243,-0.055999354
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-5.799883,-12.592723,-0.26458073,-7.4919424,-6.110626,-6.008195,-0.019795895,-1.292285,-3.852178,-1.9006319,5.9895954,1.1355362,2.0523558,-0.7640504,-0.2196114,0.6633639,-9.192068,13.60688,-3.544035,-2.1018662,-3.299462,0.81444025,-0.11952844,-5.632182,2.9572182,-3.7818236,7.946043,-2.828754,-2.6316729,1.652438,-2.1453288,-5.1351166,0.09669101,-3.4178553,1.2087274,3.5521863,1.0765085,-2.011902,0.069229364,2.588045,3.5394936,-1.3678598,-0.33189464,1.9594078,0.18598223,0.853724,-5.957141,-0.30567527,-2.9934626,3.5945122,-1.0693048,-3.838965,-4.102388,3.5805717,2.5026217,-0.6116111,3.6317196,0.11290884,-3.2114232,1.9350502,-1.6209353,-0.97638994,0.5681802,0.69606817,-5.3972883,4.0931964,-1.7140486,0.4184482,2.3451464,-2.605732,5.942157,-1.2438328,0.61850953,-1.6412635,-1.5226414
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.458003,0.9917612,-3.7264996,-7.297304,-3.7227292,-4.258294,8.599108,-0.32396126,9.573652,0.69969845,0.74961543,-2.3208742,-2.8398979,-2.0945873,-9.262092,-1.546743,12.831797,-2.0741858,0.068454266,0.0013256073,-0.21957612,3.5220056,0.93386793,-9.167474,1.4131777,-2.9810605,-0.7529216,-2.9394882,2.6882105,0.49346152,0.550581,0.23723996,-1.2027483,-0.342911,3.3508604,-1.0242219,-5.4236236,-6.3526845,-0.46888304,-0.3790369,0.36366785,-3.9259949,4.0864506,3.884924,2.322812,-0.6444993,-4.541039,-1.280499,0.5598633,-0.5910484,2.4978025,3.5351005,-0.88570756,0.34371704,2.481885,-0.72639143,-2.0017495,-2.2274678,-0.4551857,3.7687595,1.1980978,1.1514297,-0.80939484,0.10026592,1.8714299,-0.047771037,-2.487633,-2.7847016,-1.5081754,-0.56357586,-1.8223526,3.0779552,0.9676144,-0.90943235,3.152731
