sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-9.692619,-11.003014,-4.567382,-5.4254827,-12.853752,-5.2876644,-1.973834,2.9441717,-4.2045927,-12.25963,-11.461899,1.3728933,-1.1720204,1.1390591,4.6279206,5.408227,-2.6819642,-0.43757376,-13.421066,-6.3034697,-12.059843,-7.2528825,-3.9435725,6.0984187,-0.35066223,-28.275208,-10.348879,-41.253952,60.938217,30.200176,0.5061972,3.769781,8.354332,1.5560644,4.6770697,-3.4923935,0.53899175,1.1788065,2.1538856,-1.5985373,2.4199684,-3.6393352,2.406416,-2.3143408,-2.7582133,-4.944332,0.7667635,1.4896829,0.5183075,0.44326687
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-8.727707,-7.459619,0.7542324,-4.544842,-24.459116,-4.977852,38.7315,-6.491975,-1.9782219,6.024623,-26.837542,7.7113113,-7.2762194,96.52379,99.18426,-21.924511,-4.152074,-2.1630175,32.39303,18.712181,4.9972258,10.125355,3.284084,-10.652469,0.39299345,2.5032349,1.9019065,3.120325,0.28550577,-3.4148283,0.5971012,0.58004665,0.1967659,-0.37163758,1.9022189,0.34816575,-1.3963383,-0.7464858,1.509537,-0.5074906,1.1377149,-0.15109825,-0.8632107,-0.6591983,-0.4924693,-1.3947554,0.07151711,-0.15721595,-0.29452497,-0.10571608
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-6.7457705,-7.70215,-0.58018684,-3.2683172,-20.126331,-5.377613,35.657043,-5.086876,-1.5104461,7.3024406,-26.024437,9.51973,-4.486222,89.23481,94.405014,-18.956495,-4.249062,-0.8635464,30.817753,18.11169,5.201398,9.688421,2.2382314,-8.519753,1.4379857,-0.9952955,0.4540696,4.539114,0.9446235,-2.0945215,-0.39189565,-1.7423582,0.8266225,0.7234523,-1.3538171,-0.70139027,0.96286285,1.2564843,0.6885989,-1.5808407,0.7506678,-2.6883798,1.3591671,1.342555,-0.57472706,-1.4079423,-1.2173091,-1.2081349,0.9920428,1.1165595
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-8.816003,-7.9703684,2.2920895,-4.32242,-26.4477,-5.3782067,40.386353,-7.4617395,-1.0303478,6.1587305,-28.737413,7.8215704,-5.8048825,103.55968,105.980034,-22.449207,-4.129288,-2.058812,34.951164,17.423885,4.8903217,10.985714,1.5634124,-7.8595977,0.15372789,-0.8656473,0.93985796,1.776516,1.8356004,-0.6183162,0.2238537,-0.40234703,0.086756706,1.2344875,-2.9723191,-3.9418507,2.39209,0.6190839,-1.2035534,0.2588391,-1.0999409,-1.8894205,2.0765414,0.03961444,-0.66853833,-1.394269,-0.84406835,1.2638588,0.47873724,-0.7992852
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,3.0047436,-5.840812,-4.18355,-16.080814,2.1577654,-8.435754,-8.567155,-8.124216,-5.523305,-16.785412,-9.539297,0.34127212,2.0520973,-12.233074,-0.3354312,-7.208977,-16.7098,13.007881,-18.961334,-2.483126,40.07311,95.83361,-20.316645,39.01559,-36.52227,6.6324167,8.665222,4.605403,2.8233647,0.1350832,3.9448147,-0.11292237,3.638885,-1.8496267,0.33463073,-0.7117224,0.26975983,1.1497402,-0.13347936,-1.1453744,-0.042810082,-1.9050536,4.8971653,-2.7856824,1.2398257,-2.3792052,2.1353483,0.10922682,2.5198307,-2.3508396
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-2.9338665,-6.17515,-2.6550555,-14.972712,3.5937262,-6.5210357,-9.083507,-8.030351,-5.0692186,-13.71262,-9.102498,1.2012601,-1.231566,-11.123498,-2.5940526,-4.203756,-14.550851,11.752831,-16.116879,-2.707085,36.923447,87.23826,-18.660536,35.845367,-31.546707,3.4235926,7.0022683,3.8327208,1.9800267,-0.490458,5.279319,-0.18880886,5.8727517,-0.26637113,0.072989225,-1.6761012,1.5499331,1.873147,-0.05185795,0.73897845,0.7606487,-6.6916814,5.389388,-1.2624547,-0.51619554,2.2555861,0.8568728,-1.0958526,-1.1100978,-0.67723906
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.3309212,-8.510018,-5.50852,-14.842712,-0.6689415,-9.5642185,-9.389782,-6.535239,-7.6820364,-15.067141,-10.2573805,3.791205,-0.2592535,-11.052773,-1.17127,-5.7332225,-16.90684,12.213595,-19.526394,-3.3235545,33.12964,83.7653,-18.831457,34.719925,-30.783543,2.383335,5.5119653,0.8396864,0.58895063,-1.1550274,0.9701905,1.274674,-0.8895483,-0.21464813,1.3837904,0.1835463,-0.4298197,1.109798,0.9177382,-0.49517784,0.5203166,1.8267131,0.5294447,0.23897743,-0.37530994,-0.27478218,0.39930338,0.42174113,-0.09300691,-0.24954137
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,0.30951214,-8.512392,3.8642035,-5.2560105,3.4044313,-5.77051,2.4721565,-0.023073912,0.74386406,17.847197,4.4822836,3.7736917,4.656376,-1.511367,-4.644527,11.186163,-12.589331,-5.90585,17.981281,-0.73672867,7.984743,-0.22780919,2.8787777,-3.2146027,6.892101,0.79220295,15.690907,6.9111204,6.0515475,0.43457556,-0.77218044,0.7193916,1.8535533,6.989742,-2.702917,-1.2513952,2.2758121,2.1302848,3.904709,1.088315,-2.4244125,-7.9935575,1.5566087,-4.219736,-2.0301087,-4.9351044,5.876221,2.1285899,2.6439269,-4.1744876
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,3.2543688,-8.734373,0.8988781,-7.0325484,0.9068146,-8.5278845,-1.770227,-0.018967628,0.29958057,12.993248,0.663126,1.6548066,2.4856262,-1.75153,-2.0106173,6.350979,-10.4456005,-1.8254528,7.601062,-1.6630428,6.657382,1.1529717,-0.19808674,-3.2609491,6.750511,-1.2495584,13.084827,4.3060083,3.622189,1.9885511,2.1982696,0.036753893,4.3342156,7.343373,-2.0700288,-0.5596657,3.0189009,0.84827375,3.332588,2.978994,2.473112,-6.6504245,2.6583462,-1.7455308,-0.849267,-1.4529815,2.400312,-0.022551537,0.08325207,-3.2291186
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-2.6858883,-10.107848,2.22128,-5.812703,-3.1839418,-7.8117576,0.5731878,0.7144308,-1.7255855,7.5046606,-0.3045392,3.2924833,2.0308547,0.07415509,0.8876333,6.765274,-12.202762,-2.6573172,7.403846,-0.6635089,5.5537777,-2.3840787,-2.038454,-3.2415342,4.37479,-1.3769512,9.411581,3.053115,4.286679,-0.3802681,0.18343735,1.583475,-0.58398294,5.8186336,-1.6780658,-1.0431471,0.88650215,0.23989868,2.0428107,2.2212138,-1.8869452,-5.543816,-0.93975925,-1.5062463,-0.7957363,-0.38303185,3.1503246,0.3638016,0.34852248,-3.3420663
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.834035,1.8235207,-1.7305231,-5.2474966,-3.973887,-2.0721636,12.298993,-1.5638642,0.78110695,-4.1074147,7.2185593,-1.7088726,-4.9563975,0.011988401,-9.374527,1.28668,8.626397,4.523278,0.0044956207,4.1764164,1.2912502,-3.681375,-5.6535206,-1.637856,5.2282295,-3.3802714,0.27971363,-3.480503,0.7542963,0.64342165,0.3187567,-0.73871434,-0.48553228,0.7994857,-0.6066505,-0.35740876,0.025217043,-1.4275837,5.8864326,-0.0172619,0.59592724,-0.6871176,-0.8318057,-2.1444309,3.4544644,3.380617,5.5344253,2.6528864,2.2703216,6.596722
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.73769,-0.05678177,-1.0778508,-3.6292415,0.2762947,-0.72169304,14.210116,-2.9611192,2.864791,-4.049065,8.347046,-3.8861363,-4.759647,-1.2918997,-9.749804,1.7029955,8.760098,1.9896188,1.2313118,4.8500576,2.831707,-3.754619,-4.186572,-0.9858215,4.41039,-4.238415,1.3541512,-3.4953446,2.1831508,0.2421546,1.431201,-1.3639655,0.76258135,1.7569888,-2.038908,-3.2514977,2.922852,-0.0965662,7.955452,-1.869962,1.880573,-2.6564412,-0.10394812,-0.7805338,2.9160824,3.239645,7.918381,1.8717949,1.6416643,6.2016525
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.667334,-0.5070267,-2.799264,-4.347622,-3.9553046,0.60573816,12.743623,-1.1573012,0.4954033,-4.5764523,6.4068813,-1.1033015,-5.8030596,-0.087935686,-10.555178,1.616029,9.365963,2.4665692,-0.24823856,4.609618,1.5432053,-3.5662503,-4.926619,-1.7741364,4.4643273,-4.096199,0.2329588,-5.7278953,1.7693563,-0.08487558,-0.5241082,-2.477976,-1.2665792,-1.2128247,-0.5075027,-0.21081424,-0.38669696,0.10866833,6.5649614,-1.9976515,0.8596413,-0.29510832,0.26808214,-1.8915145,4.0692196,3.7478957,7.0734925,3.2973619,1.6302775,5.957634
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.979515,-18.295622,-13.782265,0.6103091,-11.664632,-8.668389,11.009366,6.501952,-20.565506,0.50498486,-1.9429083,-11.754036,-25.048225,40.77983,-79.13143,-29.263695,24.916142,-16.553217,20.61903,73.357704,13.465455,-8.077608,-20.806404,12.240336,7.1715045,0.21873474,12.263655,-4.4975915,1.926846,-0.9044161,-2.1514664,0.24201262,-1.8854532,0.7169471,0.17269063,-0.18095303,0.70141935,-0.48334587,-0.41545844,1.2889295,-0.21977699,-0.25322962,0.55762434,0.05230379,0.72110534,0.5723505,0.45365685,-0.17908525,-0.15836048,0.20556739
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-18.111185,-15.756848,-11.128354,1.2739229,-9.528626,-7.5370283,12.37551,6.1251307,-20.41898,1.8213949,-2.8558192,-12.828173,-24.924675,40.121487,-77.699356,-29.505203,23.976906,-17.487146,21.51413,72.30507,15.02074,-6.793535,-20.189217,12.7603855,7.173307,0.5233536,13.142256,-4.1002417,2.4261775,-1.1714685,-0.6516777,0.27355337,-1.3535728,0.5671046,0.77756345,-1.8887587,1.8257663,1.1163099,-1.0334607,0.9654421,0.39700866,-1.5759912,2.7884274,-2.8353016,-0.2569821,0.011810303,0.113359846,0.7929735,-1.0576298,-0.18763426
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.071682,-18.429247,-13.643541,0.5924163,-11.932456,-9.381362,10.099446,5.685506,-19.626747,-1.647532,-2.9677596,-11.201958,-22.615784,40.221405,-74.38106,-27.698856,22.9188,-16.67389,20.030422,69.61571,12.052575,-6.859791,-19.166363,12.081324,4.487397,0.045653343,11.118023,-4.230997,2.3147912,-1.1270399,-1.070156,0.18566537,-0.34328985,0.78061104,0.5833181,0.4499426,0.96165687,-0.57420814,-0.5560583,-0.22297299,-0.030505896,-0.76976013,-0.1979599,0.9144882,0.68920374,0.07793236,0.13048647,0.40855765,-0.083250046,0.13326025
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-17.714428,-0.69147396,-3.9594789,-13.19433,-23.770988,8.677492,20.873344,1.9163731,-10.646965,-2.3927488,-5.438323,-9.409559,-14.206193,44.029602,-49.955315,-48.589203,48.924618,16.816826,6.9143744,-89.089745,-2.0723839,1.478524,17.34356,-6.423729,-9.253492,6.889289,-0.11177921,7.7061357,0.12416315,-1.3128669,0.5544367,0.58762324,4.88903,0.49162054,2.5091338,-2.241434,0.7758753,-0.18068302,-0.75531197,-2.0810413,4.93672,-3.5203834,-1.6792679,2.5853503,2.7314897,2.6880808,4.8496146,5.559619,-3.4746165,-10.3006315
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-18.81425,-9.785112,-5.518567,-12.140743,-21.221989,1.1920505,15.993548,3.5383716,-8.282365,-6.652037,-6.4503813,-11.14356,-15.552205,40.674164,-49.509464,-41.99747,41.854187,14.982346,6.963702,-74.99785,1.2414637,0.5088531,13.100745,-8.594256,-7.999167,2.136138,-0.76466227,2.555213,0.046343327,-0.9338131,-4.30074,-2.1837878,1.6991119,0.050833225,2.5568023,-1.1848922,-1.0239114,-0.4992497,1.0794194,-2.5159328,0.738708,-1.4557219,0.45685387,-1.5447876,-1.2294648,-1.4982581,-2.474583,0.28894794,0.8062305,-3.3591871
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-17.430199,-3.241146,-5.60783,-11.053333,-23.791668,6.47718,17.62334,1.6417378,-11.115879,-2.7382855,-5.5576134,-7.34935,-14.248024,40.20159,-47.137455,-44.330162,43.44903,14.06172,5.4770956,-81.124214,-1.3340044,2.6067476,14.808146,-7.0380893,-9.109304,2.5876112,0.38763094,4.937669,-0.35889626,-2.0581303,-0.17130065,-1.6372101,2.9553876,1.2266707,1.4624211,-1.5059834,3.2592196,-1.5756236,1.0757136,-2.5558555,4.60997,-1.253581,-1.3904657,1.967201,1.5573952,1.8474445,2.2589333,4.8709407,-3.603024,-8.601854
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-8.449013,-0.62385654,-8.049629,-2.708549,-1.4960546,6.7725024,37.09721,67.66478,-56.54017,119.18611,39.229614,-39.852474,18.553106,-18.500317,11.886444,-5.408938,2.0642729,2.625235,-14.332091,1.4262006,2.7255497,3.763403,-0.11349702,0.7286743,0.84459245,2.0020857,-1.6447234,-2.150548,0.81838036,-1.5032485,1.2065129,-0.37688136,-1.072258,0.24758291,1.3424028,-1.427371,0.9563665,-1.32187,0.7480211,1.1395588,0.65113544,-0.3254795,0.65646744,1.2210962,0.2062602,0.3527298,-0.42215073,-0.5788504,-0.42627442,-1.5891614
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.0924997,-1.795495,-8.042202,-0.660511,1.8973951,7.298057,36.590683,69.335014,-54.92952,120.84944,37.61306,-40.550667,19.601498,-18.080982,12.25,-4.0806894,2.8665285,2.3887062,-12.586524,-0.013587713,3.4187422,6.351631,0.763958,-3.2628124,0.14731026,-0.75906277,-1.2570405,2.7456455,1.2420754,-0.86486983,5.9079075,-3.2458253,3.1231942,2.661601,-4.356989,-2.6957374,4.7554245,1.2434986,1.9182303,-0.33102456,3.8667367,-5.4421306,-2.793,4.010968,5.1977925,-0.95009375,-3.3359687,-1.3588555,-0.85734797,-3.4464266
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.157161,0.23903847,-9.134517,-1.1010666,-0.68610287,6.9176307,42.148865,74.25184,-63.118134,130.4487,38.250557,-43.00691,20.829802,-15.339925,13.134925,-5.2213492,4.12914,2.9655728,-14.344476,0.5901842,4.492425,4.7313547,-0.13343024,-0.15343499,-1.1575816,3.4004517,-1.667428,-2.215754,1.6195626,0.36481905,0.057556152,0.16295683,1.801599,-0.7658527,-0.6141088,-0.07987738,-0.7644459,-0.35135186,1.4770842,-1.2465122,0.012791991,-1.0438018,0.41404486,-0.12602162,-0.38220024,-1.7803397,0.49821216,0.22019196,0.3596028,-0.5881684
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,24.446548,-4.742289,-5.7528157,-24.336615,-7.165984,-30.961664,-63.921444,-101.89334,79.04591,109.93596,-18.14138,2.7078602,-5.322268,3.259019,-9.562574,6.8933706,13.893563,-3.0209453,6.357175,-0.04330361,2.1898737,-5.422535,-0.17945528,0.48116148,-5.1527414,-1.7268715,-1.1267333,1.4499769,-1.6165719,0.32412386,8.508659,-3.8118534,18.291296,-52.161617,9.8537,-19.135672,20.59892,-0.26225936,-6.4063416,11.173374,-8.2617655,5.3981905,-1.8310947,2.3125486,-0.33319497,-3.962514,2.6281104,-0.96729666,-1.1443099,-0.3371391
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,23.484749,-2.4849787,-5.025342,-26.262249,-5.303582,-33.269684,-63.568653,-102.991196,81.5571,115.95958,-20.50341,0.76354194,-8.614865,6.74174,-9.896853,7.148557,12.211886,-1.1346014,5.496772,0.33359003,2.7444258,-3.231915,-0.46787024,0.75476277,-3.776112,-1.5693369,-1.6140561,0.48795795,2.0107388,-0.85685825,5.7800303,-2.5506268,10.22315,-16.21049,2.6368437,-6.529277,6.292555,-0.6025872,-0.6783391,2.468047,1.1851318,-1.4109197,-0.41087484,3.481568,-0.39304805,-0.19557619,-0.030855723,-0.2780844,-0.42633438,1.4823613
