sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049,resnet_pca_050,resnet_pca_051,resnet_pca_052,resnet_pca_053,resnet_pca_054,resnet_pca_055,resnet_pca_056,resnet_pca_057,resnet_pca_058,resnet_pca_059,resnet_pca_060,resnet_pca_061,resnet_pca_062,resnet_pca_063,resnet_pca_064,resnet_pca_065,resnet_pca_066,resnet_pca_067,resnet_pca_068,resnet_pca_069,resnet_pca_070,resnet_pca_071,resnet_pca_072,resnet_pca_073,resnet_pca_074
QualiSR-Set120/RealESRGAN/ava_images___710191.npy.gz,RealESRGAN,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___710191.png,QualiSR-Set120,ava_images___710191,RealESRGAN/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-0.95063436,-4.276431,-3.1864922,1.032299,0.67390907,-3.4143453,0.2711343,-1.8131506,-2.847218,-3.1740878,2.083895,7.7690578,3.1812882,-1.6428908,0.18579414,-2.556814,2.487511,-2.073073,-1.100105,0.47907376,-0.42380357,0.48994905,-0.7112862,-1.8893721,0.22497794,0.6182221,0.30427873,-0.69775844,-0.7897612,-0.005102277,-0.18578824,-0.09877911,1.0210488,0.08365521,1.6685034,2.8482885,-3.5431728,-0.5379569,-0.2638292,1.5222261,-0.016406775,1.0882361,-0.9578598,-0.5657318,0.13207129,0.15754601,0.08922139,1.4247642,-0.65186703,0.753158,-0.6368569,-1.1871351,2.7702622,2.1538515,0.07011939,-1.6670394,-0.7582292,0.011133075,0.26220733,0.4480199,-0.389237,1.0872755,0.10553047,-0.019803494,0.09658179,0.13319403,0.017160624,-0.35540268,0.022391886,0.3538375,0.16194938,0.18629538,-0.4914832,-0.34397757,0.1237427
QualiSR-Set120/SUPIR/ava_images___710191.npy.gz,SUPIR,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___710191.png,QualiSR-Set120,ava_images___710191,SUPIR/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-1.7923512,-3.8952544,-2.8443363,0.22833663,0.54860556,-3.4539986,1.0435565,-1.8371108,-1.6052998,-3.5861428,1.4862187,5.808904,1.8819648,-1.0598465,-0.19765209,-2.0587204,1.0376408,-1.4197923,-0.6213294,0.47667032,-0.26454988,0.441204,-0.3437693,-1.1328738,0.027879804,0.32132816,-0.018666446,-0.5680245,-0.23875782,-0.023623347,0.06252255,-0.033466697,-0.37305918,0.45115155,0.06443004,1.1517748,-1.9115278,-1.411165,0.09161793,1.2803603,0.23687488,-1.062903,0.09637255,-0.15081057,-0.011429489,-0.04331237,-0.0004028082,-1.02925,0.3851732,-0.60662556,0.28415996,0.78485405,-2.2465687,-1.8205798,-0.3806209,1.4200221,0.55872643,-0.2980162,-0.01311896,-0.47068942,0.34018153,-0.7770585,0.07403743,-0.02587974,-0.5450742,0.047949247,-0.12924558,-0.1511712,-0.2656714,-0.07788262,-0.460971,0.12244628,0.27259278,-0.4731861,-0.37998903
QualiSR-Set120/PASD/ava_images___737450.npy.gz,PASD,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___737450.png,QualiSR-Set120,ava_images___737450,PASD/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-2.3135839,-0.2813518,0.9035051,-0.3271218,-1.8766435,2.4943984,0.15999249,-0.958041,-0.38341385,0.03706742,0.7786767,0.13142663,-1.8434412,0.341775,0.03439074,-0.0543046,-0.4818507,-0.0127372,-0.39128834,-0.229207,0.54799557,0.044937313,0.19848649,-0.023699693,-0.425148,0.9401672,0.15800658,-1.3279207,0.08447595,2.7154794,0.16650411,5.4754114,-0.31513825,-0.38066036,0.18452229,0.017126873,-0.06632887,-0.028177679,-0.0037193894,0.10143113,-0.12530637,0.063572004,0.12173709,-0.0038517714,-0.09146947,-0.019820333,0.047733665,-0.04500684,0.060786486,-0.15262713,-0.02484478,-0.030887127,0.04533362,-0.007728651,-0.034978345,-0.075251676,-0.052682847,-0.01836723,-0.064231426,0.053306572,0.012103386,-0.16811456,-0.042103224,0.05300878,0.12518659,0.01584132,0.01126609,0.049864918,0.07920197,0.08004972,0.03540577,-0.0019571707,0.06756525,0.058156163,0.08200651
QualiSR-Set120/RealESRGAN/ava_images___737450.npy.gz,RealESRGAN,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___737450.png,QualiSR-Set120,ava_images___737450,RealESRGAN/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-2.2311444,-0.28797185,0.8117896,-0.2900955,-1.8293452,2.3584092,0.15574673,-0.9028443,-0.39365342,0.089877784,0.70824057,0.1527211,-1.8268318,0.25530225,0.009760562,-0.12538171,-0.37522697,-0.06070061,-0.3445561,-0.16176935,0.5702256,-0.047695816,0.17278084,-0.050056547,-0.43640983,0.80317587,0.0545038,-1.2149949,0.10229168,2.4139898,0.15271819,4.715578,-0.22441927,-0.24870646,0.14366554,0.09083465,-0.14135292,0.04314685,0.029827327,0.02702875,0.06909466,-0.014706403,0.056962654,0.12274656,0.04009247,-0.020891204,0.037062988,0.025487855,-0.025812805,-0.030689925,-0.15108564,-0.06523609,0.056324504,-0.066250205,-0.045823067,-0.040773205,0.022657007,0.024467587,0.057071675,-0.041915894,0.12948695,-0.14282925,-0.009970471,0.077167585,0.0599356,0.09367744,-0.014834307,0.039704524,0.0066637695,0.05087045,-0.03883572,0.0031081215,-0.18806684,0.049519062,0.027222462
QualiSR-Set120/SUPIR/ava_images___737450.npy.gz,SUPIR,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___737450.png,QualiSR-Set120,ava_images___737450,SUPIR/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-2.3299985,-0.22476254,0.89805084,-0.34368712,-1.8810343,2.5008216,0.17133938,-1.0232357,-0.3579461,0.08222134,0.77335215,0.14951402,-1.8629432,0.30386758,0.066373065,-0.17288318,-0.41125184,-0.030930027,-0.34293574,-0.21062149,0.50477594,-0.010910422,0.20923913,-0.0010682121,-0.44389072,0.8969896,0.12520316,-1.3165793,0.12212024,2.6988592,0.21195605,5.3444347,-0.23599008,-0.39528424,0.17634465,0.021655455,-0.034363322,-0.04064411,-0.039932154,0.06186849,-0.13518083,0.008764997,0.039527588,-0.059222937,0.028544873,-0.016744882,0.09290314,-0.02572465,0.06334144,-0.13201907,0.0015852079,-0.025151,0.027508477,0.035665005,-0.025426194,-0.1472981,-0.049225748,-0.007736981,-0.054444477,0.097189486,0.04587985,-0.17875515,-0.030335665,0.046604946,0.08536866,0.016388947,-0.0061587915,-0.010821998,0.050409853,0.06943387,0.047527984,0.012852132,0.0007558316,0.060483307,0.035187952
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-3.6733153,1.4431865,0.52987766,-6.294685,-3.0851855,-6.107579,-7.100722,1.9924494,5.173831,0.7480525,3.2545052,-1.7579651,1.865043,-1.767037,1.5654343,0.09934944,3.0908782,-0.57744026,-0.35287386,-0.1942515,0.85270846,0.18520564,0.56143624,0.5194453,-0.32353795,0.30465454,0.11620885,0.791021,-0.15223885,-0.7066795,0.4799792,-0.06471115,-1.2812893,-3.0880754,2.4537156,2.9631674,2.234337,-0.5483052,0.28351045,0.10616353,0.20676497,-0.7111634,0.7809574,-0.2531215,-0.23628283,-0.4306355,0.09606889,0.082870364,-0.1332128,0.07636686,-0.36374444,0.06953733,-0.0024394132,0.08058962,0.5315509,-0.20667323,0.03273511,0.66456985,0.4629075,0.6367295,-0.7638224,-0.8077303,0.100004375,-1.8722197,0.034178853,-0.53598696,-0.12628543,0.4842563,0.6720629,-0.20449717,-1.0184215,0.328049,0.067753434,-0.3847316,-0.73500407
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-3.37191,0.51039976,0.54961205,-6.246974,-3.5939589,-5.0815864,-6.213586,0.9986416,5.0346103,0.51703155,3.2831411,-1.7666161,1.2228628,-1.6059498,1.2454278,-0.24258044,2.8607588,-0.5751186,-0.04701045,0.5613677,0.9563631,0.25960678,0.14169234,0.23774748,-0.5228916,-0.023891374,0.15645549,0.17685688,0.16690344,-0.65298957,0.4550303,-0.009832621,-0.27308849,-0.9095351,0.6264303,0.33817732,0.4202621,-0.26471275,0.37766838,0.22091785,0.6781461,-0.637946,0.72875255,-0.9080325,-2.2738702,-2.3251493,2.65851,1.1617352,1.398604,-0.46313182,-2.2558208,2.5548244,0.12324847,-0.052994013,-0.50998455,-0.10609084,-0.14822254,0.321447,0.4719602,-0.0062134564,0.7219835,0.8044028,0.089585215,0.5017258,-0.2827548,0.36723047,0.34450743,-0.5184045,-0.8574612,0.14586505,0.61778474,0.1488602,0.20148253,0.12362072,0.8205626
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-4.03693,1.4420379,0.31261325,-5.48016,-3.279642,-5.6618114,-6.6810813,1.7276043,5.6787543,0.5844308,3.6302803,-1.9256771,2.326182,-1.4229618,1.3347423,0.56744117,2.8856213,-0.37395138,0.0873293,-0.49769717,0.6087365,0.16194224,1.026641,0.25717515,-0.78775287,-0.0075809807,-0.12049854,0.3503538,-0.9298364,-0.2645877,0.01582653,0.0793829,-1.264696,-2.474264,2.3657653,2.7827392,2.4288144,-0.7859669,-0.32905716,0.090934604,-0.45343852,0.29255897,0.22963133,0.28348315,1.4284084,1.3544819,-1.966948,-0.61906826,-0.9179662,0.46780446,2.1115975,-1.5272448,-0.30851266,0.2050848,0.012707204,0.6995011,0.24358918,-0.5115396,-0.22623566,-0.69000554,0.21672082,0.28353667,0.29621297,1.7806603,-0.15956101,0.51140934,-0.2354098,-0.2939544,-0.55959535,0.3701681,0.74248415,-0.5078123,-0.09568858,0.34404516,0.11426943
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-2.1493986,-0.18348111,1.2995508,-0.5789343,-2.5884736,1.4995434,-0.25814566,-1.9506977,-0.14515504,0.073130935,1.3685263,-0.117616504,-1.7261571,-0.41310212,-0.03532199,-1.124182,-0.61684704,0.42463684,-1.2213408,0.48393166,-0.15611039,0.008629441,0.44851226,-1.2287726,-0.5566462,0.66118896,0.58961844,2.6433206,5.3623466,-0.8914657,0.8125792,-0.2750188,0.1659129,0.14605299,-0.047222733,-0.02567339,-0.20824233,-0.10307495,0.053832248,-0.03455614,0.07833439,0.057453707,-0.026935458,-0.054385066,-0.03782797,0.18318626,-0.18635727,0.022128046,-0.01426208,0.085176505,0.017576933,-0.05857238,0.049668718,0.048542976,0.07698586,-0.00014415383,0.002187252,-0.06425619,0.09766228,0.01272719,0.03203094,-0.11652656,-0.10684763,-0.06047952,-0.014470875,0.013635315,0.039206646,0.05873828,0.05127299,-0.106554665,-0.039650425,-0.02315221,7.085502e-05,0.049006432,-0.05205054
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-2.305244,-0.35640317,1.2560045,-0.5423025,-2.748456,1.3738974,-0.32752517,-2.0388656,-0.04393968,0.13283533,1.5645301,-0.05501111,-1.9194088,-0.52251065,-0.15755394,-1.1437984,-0.6146565,0.39515245,-1.2928506,0.39174128,-0.039663374,0.072537065,0.34728348,-1.2861054,-0.6455205,0.77913684,0.83219665,3.1749434,6.3654337,-1.0963354,1.0871513,-0.5218519,-0.004445076,0.17072147,0.11735259,0.037745193,-0.17055255,0.10913995,0.04677263,-0.052481353,-0.044449687,0.00066794455,-0.045053557,0.0030485392,-0.12414521,0.19337112,-0.00039440393,-0.16685772,-0.017147899,0.09169436,0.008970983,0.027271435,-0.01190291,0.19585302,-0.04800099,0.048047997,0.029717356,-0.056639016,0.036150325,0.1312915,-0.053161427,0.009711817,0.06541479,0.06988259,0.075012326,0.010770708,-0.113445826,0.095845565,-0.14570925,0.10108963,-0.0971811,0.023815334,-0.006742865,0.0020945668,0.085322276
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-2.240415,-0.15176566,1.2971667,-0.48040596,-2.514353,1.6518993,-0.211429,-2.0136838,-0.22597218,0.112949915,1.4244148,-0.012517728,-1.8696897,-0.36699757,-0.15258606,-1.1018038,-0.6338291,0.4425308,-1.1908896,0.4121846,-0.1719409,-0.035732716,0.3799404,-1.1642039,-0.6925454,0.7338478,0.7890152,2.854633,5.87801,-0.7837717,0.95914394,-0.30874062,0.1438236,0.23417571,-0.038968146,-0.075209156,-0.206682,0.013215035,-0.048004046,-0.0729565,-0.0005835295,0.04274036,-0.079001054,0.11918342,0.098335564,0.19971809,-0.23675238,-0.081736594,-0.106048465,0.13900642,0.24966346,-0.09896186,0.05462468,0.0744679,0.07564041,0.021481879,0.078130364,-0.0623264,-0.03425859,0.03870391,-0.039422885,0.0076116025,-0.055363826,0.07207413,-0.03420663,0.012012627,-0.0033432394,0.074266285,-0.031021565,-0.08276737,-0.012710363,-0.032953314,-0.00430426,0.1199525,-0.060399093
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-0.96262836,-2.3793557,-3.9967387,-2.6361194,2.118351,-1.6077898,1.5035775,-1.5801284,1.6083218,-3.5940738,-2.8773873,-2.1438885,-0.6070292,1.247131,-2.8198123,1.5454082,0.5915083,-0.6132444,-0.5747106,3.0576859,-0.101096556,-0.1656675,-0.3297695,0.9624924,0.6647788,-5.078726,0.89691573,-0.6709913,1.3923441,0.13184088,0.2841675,0.5426642,-0.016076654,-0.53495055,-0.059499055,0.24076156,-0.26716405,-0.813661,0.16856842,-0.72353286,-0.30917817,0.13041064,-0.30810916,1.7635972,-0.5878796,-0.13802585,-0.74508804,0.2548048,-0.4054387,-0.8235427,0.2592758,0.39050454,0.2797685,-0.23001844,0.66815215,-0.50438064,1.2739842,0.2968731,0.18843392,-0.38636187,-0.50683707,-0.12590213,-1.7268068,-0.6456908,-1.6054496,0.050461903,2.063157,-0.73723996,0.32155353,1.9721532,0.052741542,0.80221945,0.09564,1.1314317,-0.4840985
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-0.9384556,-3.064037,-4.3059993,-1.6590528,2.2494664,-0.9435129,0.9756878,-1.145462,0.83792794,-2.4772074,-2.1166048,-1.4222509,0.0699743,1.02636,-2.408122,1.4260349,0.5346087,0.13785198,-1.0384935,2.181904,0.7256555,0.5929149,-0.45868582,0.56676495,0.9664115,-4.487255,0.14760303,-0.8529142,1.0984527,0.069761395,0.19860151,0.3570409,-0.546751,-0.3566324,0.014147416,0.6289184,-0.9191443,-0.8627951,0.103815824,-1.4653305,0.012039304,1.007915,-0.25815475,2.5984004,-2.5702212,-0.085097596,-0.5175609,2.037304,0.13300782,-1.2643907,2.0051234,0.52635026,-0.2878432,-0.0014360547,-1.0285897,-0.4916575,-0.83799,0.41229528,1.394115,-0.27134338,-0.08276215,-0.1078053,0.84832954,0.6731547,0.93830645,-1.1012008,-1.4402455,1.0102875,-0.30788907,-0.95536447,-0.08684267,-0.6169235,0.13982075,-0.075996995,-0.23355302
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-0.9897152,-2.399047,-4.545113,-2.7657852,2.5496144,-1.9804895,1.5094362,-1.3661609,1.8479503,-3.6756957,-2.964099,-1.9279497,-0.5037869,1.567439,-2.5292878,1.8941205,-0.041545868,-0.46877402,-0.7561717,2.422406,-0.010274738,0.09786558,-0.21389557,1.0877042,1.228896,-4.9667397,0.21812814,-0.6093234,1.345671,-0.042815447,0.3304109,0.7834537,0.07269153,-0.25219584,0.4797809,0.40792286,-0.3399845,-0.2505933,0.23636945,-0.6440144,-0.07245362,0.2770551,-0.46936023,0.8445147,-0.82298166,-0.42096347,-0.4909311,0.36617947,-0.28402323,-0.1772419,0.7929394,-0.17986202,-0.8913857,-0.23552904,0.14476708,-0.123806626,-0.32990438,0.04581532,-0.92656094,0.28957844,-0.23145966,0.9377143,-0.08239624,-0.9455093,0.20431167,0.9656051,-0.2572768,-0.98344564,0.13249084,-0.18234572,-0.2858197,-0.26938683,-0.12086192,-0.80022293,1.1398687
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,0.30490506,-0.6466651,-3.0798633,-0.006184429,2.374981,-0.59294677,-0.37953424,0.38463604,0.15457967,1.0434635,0.6132463,0.14638938,-1.7106903,-0.25655404,2.4209406,0.15755504,0.11028737,-0.06787573,-2.2287264,-2.1836617,0.48145324,-0.48698062,0.3478285,0.99672157,1.0629941,0.9198155,-1.3312052,0.7806022,-0.40961957,-0.59767634,-0.16615666,-0.7215328,0.7559779,-0.2952122,0.07016529,1.2066114,-0.10171463,-0.15572251,0.29130197,-0.30647138,-0.46774662,0.18475029,-0.836472,-0.29376525,0.10574815,-0.4418003,-0.72524667,-0.028052062,0.34908414,0.37023923,-0.5334219,-0.35027868,-0.2710308,-0.1472582,0.5630491,-0.85270965,-0.38110584,0.13992696,-0.56589186,0.042833153,0.10168494,0.11156564,-0.023102105,-1.0358347,0.09422737,0.7888964,0.3346319,-0.7145407,1.2812697,0.19363853,-1.1653588,0.44737774,0.4089288,-0.642568,0.0166763
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,0.3475026,-0.77005476,-2.6762512,-0.3782961,3.012422,-0.5365133,-0.067288995,0.3316238,-0.105863005,0.48334393,0.8140963,-0.4933427,-2.0830765,-0.488614,2.317623,0.5936186,-0.11232498,0.06539169,-1.9608109,-2.0818515,0.6473479,-0.5634923,0.19942598,0.74109906,0.3664541,0.13038549,-1.6385752,0.35299775,-0.07368919,-0.12328714,-0.30436608,-0.7889731,0.30523235,0.023512468,-0.42847377,1.2991232,-0.08007628,-0.029577464,-0.20360933,-0.60192406,-0.44960022,0.39715704,-0.9144228,0.114117995,-0.1686058,-0.16935381,-0.45998597,0.036941618,0.7890003,0.60754013,-0.69160306,0.10440032,-0.22789167,-0.2254481,0.12000113,-0.66180813,0.083391175,0.16916642,-0.29529473,0.16290146,0.13341764,0.086683825,0.25327402,-0.933684,-0.47084743,0.44313157,0.17138228,-0.5445285,1.1439314,0.34172916,-1.0048803,0.34544474,0.5334255,-0.5288033,-0.1554277
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-0.052213073,0.17138934,-1.9291604,-0.08894697,2.4726553,-0.28296494,-0.41503832,0.10917723,0.18171373,0.80588055,0.88090205,-0.026712373,-2.2781172,-0.6539768,2.2339408,0.11076552,-0.40542608,-0.39742088,-2.0477502,-2.5155475,0.46798617,-0.61877924,0.12128802,1.2128069,1.7806375,0.6410733,-1.1987313,0.44971302,-0.17460245,-0.13895363,-0.11166449,-0.6542563,0.83899367,0.37415293,-0.18998751,1.258315,0.08378768,0.067234725,0.15685,-0.15605225,-0.26045245,0.022495508,-0.7479035,-0.13200924,0.062526405,-0.27157837,-0.4861129,0.08021319,0.41699123,0.17173898,-0.5818934,-0.09674469,-0.6206847,-0.16198617,0.32328632,-0.5972848,-0.091427594,0.09675276,-0.8748362,0.39690155,-0.14062421,0.42197192,-0.09977003,-0.8393402,-0.15757902,0.5902083,-0.08979287,-0.50809216,1.3164748,0.17403603,-1.3376322,0.13962688,0.49799913,-0.6881449,-0.05322011
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-0.41389406,-1.9773333,2.587249,2.2045383,0.49933875,-0.086719036,-1.237141,-1.3154371,-0.43157595,0.49607044,-1.0993932,-0.93463546,0.29793024,-1.0958672,0.11129163,0.13610047,1.0799959,-0.59851974,-2.2439728,-0.82293385,-1.0117105,-0.073611885,-0.5852575,-1.3946823,-0.22152784,0.013469905,0.05243978,-0.45135546,-0.13610154,0.21351206,0.12549257,0.55916524,-1.131105,0.82031107,-0.00981693,0.2839597,-0.118580915,-0.34106573,0.06284587,0.18171729,0.11673352,0.074905306,0.27148587,0.2300585,-0.23018813,-0.078679204,-0.15132235,0.27108002,-0.45765197,-0.60690665,0.4434182,-0.5014291,0.5247587,0.35661584,-0.4118889,0.44389626,-0.15491515,0.6086915,-0.31766832,-0.11539224,0.5126959,0.3444278,-0.21727256,1.0932889,-0.23587069,-1.0321287,-0.06144531,-0.18951944,-0.04314807,0.08954081,0.14136961,-0.14402492,0.8543238,0.15535879,-0.008813173
