sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,4.4217577,-1.5934339,-3.5206392,2.5676923,3.0972958,2.0438142,-9.24803,0.09072721,-2.150471,1.0258809,-0.2700431,-1.2017415,-0.6774938,-1.528416,0.5172486,-1.384798,-4.5534987,-5.2383842,0.2779311,3.7337482,0.8966423,1.6007612,1.3028294,0.21810667,-0.014599144
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,3.8469095,-1.3085598,-3.402756,2.4741688,2.7588058,2.5788922,-8.120143,0.42757857,-2.0313277,0.5375532,0.0022155046,-1.3357296,-0.1576196,-1.4940327,0.27967918,-1.3769329,-4.2051744,-4.5015955,1.4489143,2.9083035,-0.023753285,0.7088533,0.83161795,0.49090016,-0.07220113
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,4.1015344,-1.4253106,-3.3827388,2.7342997,3.0976267,2.4806929,-9.082604,0.5827644,-2.4006898,0.7446875,-0.37736276,-1.3157849,-0.29081196,-1.4630138,0.4236381,-1.1644807,-4.2506475,-4.5015435,0.7488816,3.125538,0.35322845,1.1596324,1.0527096,0.30805832,0.14012483
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,-0.54010916,0.35493222,1.671989,-0.29818153,-2.8341734,1.2571273,0.41439998,-1.8377182,-0.93770564,-0.40715867,-0.11412004,-0.86869556,-0.5853659,-0.5671339,-0.017513271,-0.4982181,-1.0845692,0.52306545,-0.25625286,1.6124467,0.11544673,-1.5169301,1.0962389,-2.0567992,0.7036196
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,-0.55147433,0.57427615,1.6196549,-0.4390775,-2.8987436,1.4662337,0.43873233,-1.9686681,-0.8583267,-0.34859633,-0.41641757,-1.098262,-0.81067425,-0.8684679,0.111570105,-0.4463768,-0.9981746,0.83932614,-0.5600373,1.9399419,-0.25196046,-1.4275827,1.144748,-2.5577137,1.061416
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,-0.7580632,0.49179566,1.7596669,-0.44554377,-3.0635967,1.3533105,0.44003913,-1.9334872,-0.7489668,-0.30280235,-0.12506756,-0.9840328,-0.6851343,-0.6650251,-0.035028234,-0.5551958,-1.2596896,0.76229674,-0.3782949,1.8151159,-0.12073372,-1.5297868,1.1435196,-2.3597987,0.9103366
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,4.639413,-3.1865222,0.07229483,4.6405153,-3.0082128,-2.0829375,-5.0015593,4.2195206,-2.3150268,-2.6275668,-1.2053231,-0.8020622,-5.2544827,-0.62193286,-2.1556368,1.9494312,3.2816916,4.156844,-4.706438,-0.3500715,1.5864165,0.60473686,-0.16152243,-0.80080646,-0.60672915
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,4.830025,-2.9399114,-0.71129936,4.5366035,-2.036007,-2.2480693,-5.3455048,4.3388214,-1.8170546,-2.853198,-0.1848816,0.23206095,-4.3254924,-0.31270635,-2.4444456,1.4331367,2.5108418,3.8128088,-3.415073,-0.7742681,1.0314939,-0.97717303,-0.23807408,-0.94886166,0.09630266
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,4.361738,-2.7981055,0.13360423,4.6287694,-3.0945206,-2.0945816,-5.1676817,4.067324,-2.2102554,-2.667744,-0.79216814,-0.10006346,-4.9422936,-0.43319824,-2.2310376,1.7771616,2.6307228,4.1866517,-4.0619993,-0.92825335,0.7993639,-0.65026784,-0.14063202,-0.8576433,-0.31632304
QualiSR-Set120/PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,PASD/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,1.2184244,-1.8778763,-1.8998327,0.13134915,0.92459047,1.9109579,-3.5897696,-1.1839159,-1.4384192,0.22311512,-1.5364896,-0.46417803,1.019883,-0.6739234,0.41520494,0.45981663,1.8734021,0.44361925,-1.0322751,-0.21966659,0.35726768,0.861214,-0.15283297,-0.3573364,-0.32670173
QualiSR-Set120/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,2.4532738,-1.8596573,-2.0021358,-0.21261722,1.5803393,0.88186216,-3.9065921,-0.085301876,-0.88167274,-0.19143373,-1.4681717,-0.5526481,1.418913,-0.12304306,1.0884551,0.48174268,0.5242175,-0.48597527,-0.9092921,-0.17107235,0.6976663,1.2578821,-0.4582613,-0.85145086,0.10326865
QualiSR-Set120/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,1.7999891,-2.125982,-1.7702601,0.1340611,1.3142458,1.1122701,-4.710161,-0.8043065,-1.4911493,-0.28353888,-1.3722838,-0.7737245,1.319379,-0.6406828,0.50703585,0.62720865,0.9143658,-0.20055924,-1.4057591,0.10967787,0.42352527,1.0496674,-0.18172224,-0.5733833,-0.1742609
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,PASD,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,PASD/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-1.1454566,-0.4915421,2.0567222,0.5190121,-2.8357909,1.4854058,0.60667574,-1.9528363,-0.26761654,0.26031345,0.07901162,-1.2681566,-0.7899784,-1.8644611,-0.3377888,0.06720412,-1.6648171,0.008338928,-2.7982655,-0.91844004,-1.4640036,6.461541,-2.178179,0.5725974,-0.34507364
QualiSR-Set120/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,RealESRGAN,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-0.8431035,-0.89149386,1.8903961,0.82601,-3.527017,0.68437386,0.43887743,-2.0297737,-0.1480882,-0.0906492,-0.02769199,-1.5816541,-0.7357318,-2.3077478,-0.37314272,0.026133955,-2.091916,0.13540298,-2.9964962,-0.6187437,-1.0147387,6.8020663,-2.3818552,0.25671673,-0.15465125
QualiSR-Set120/SUPIR/voc_emotic_ava___VOC2012__2010_004399.npy.gz,SUPIR,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,SUPIR/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-1.2578573,-0.40179336,1.9385645,0.59152603,-2.8191202,1.5135578,0.44067127,-1.919533,-0.36126906,0.18057522,0.2355677,-1.1534578,-0.76924586,-1.7831603,-0.344475,0.07331234,-1.5843842,0.03227237,-2.756493,-0.83538216,-1.3363303,6.2498226,-2.234723,0.42116672,-0.38897732
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2012_004043.npy.gz,PASD,voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2012_004043.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2012_004043,PASD/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2012_004043.png,train,2.4334936,-0.24550264,1.3005655,0.29050004,-3.5746107,-2.419754,1.7908279,-0.6232304,-3.7503211,-2.370689,-2.309433,-4.1680527,2.4223585,-1.8593823,1.4009781,1.9952583,0.44415444,-2.865658,-2.6628404,0.50677484,2.8969278,-1.0442208,1.3026416,-0.40807623,-0.8593966
QualiSR-Set120/RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.npy.gz,RealESRGAN,voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2012_004043,RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2012_004043.png,train,2.9681292,-0.4148872,1.220708,0.6958202,-3.898367,-2.2100415,2.230925,-0.41241032,-4.291303,-2.922742,-2.6183696,-4.4442744,3.0399432,-2.2979043,1.6706145,2.1091144,0.60092217,-3.2758396,-3.2335615,0.31012425,2.7153664,-0.378129,1.0019876,0.10088435,-0.9038841
QualiSR-Set120/SUPIR/voc_emotic_ava___VOC2012__2012_004043.npy.gz,SUPIR,voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___VOC2012__2012_004043.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2012_004043,SUPIR/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2012_004043.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2012_004043.png,train,2.637916,-0.25166708,1.7510469,0.5389234,-3.7313895,-2.2782536,2.0912027,-0.88496184,-4.076091,-2.4692612,-2.7807207,-4.566378,2.726871,-2.0079026,1.5559585,2.3858678,0.362015,-3.242206,-2.8390074,0.50879824,2.9956632,-1.2542796,1.6284775,0.050799966,-1.1888603
