sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.615984,-11.733363,-7.020147,-6.7029343,-14.20837,-6.7570148,-5.4644904,2.7970548,-5.61728,-10.363442,-10.548456,2.5606413,-4.478925,-2.434943,2.639624,4.5727654,-6.4096675,2.539697,-14.287924,-6.4885845,-11.584014,-5.9062185,-3.642968,2.5180078,1.639704,-24.557514,-9.070335,-34.976635,39.698017,19.203037,-1.1885374,3.5536232,0.087631226,0.10702181,0.0040753484,0.08600497,0.61686116,-1.7209469,-0.2978319,-0.022892669,-1.3245679,3.3697717,-1.9871948,1.969723,0.6206963,2.7764034,0.8646829,0.12109208,1.5817046,1.1227664
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.246349,-9.815328,-1.1971745,-5.09917,-21.69733,-5.74621,27.744957,-3.6581798,-3.1945329,2.2806387,-24.448364,7.500452,-6.8877726,80.23024,82.67106,-17.612652,-4.664383,-0.48779714,24.121014,12.313185,5.6921225,7.1929545,1.4422848,-8.387309,1.4684863,-1.3623047,0.57780457,-0.32470417,-0.8430309,-2.7737703,-0.5905224,0.19894624,-2.126051,-1.5061268,0.26332796,0.74342036,-1.1273466,-0.47370994,-0.38889134,-0.3242024,0.5848,1.1079278,-0.5840645,-0.335639,0.19001079,1.3477361,0.898365,0.92457366,-0.6384318,0.04769343
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.302344,-9.728397,-1.2375579,-5.138954,-21.717579,-5.757681,27.795101,-3.625791,-3.1698065,2.3619652,-24.47068,7.523389,-6.953794,80.241486,82.54832,-17.677664,-4.610532,-0.43490162,24.131046,12.155155,5.6382627,7.2053523,1.3602192,-8.399211,1.4384667,-1.4536047,0.6510205,-0.25305748,-0.93676186,-2.7421403,-0.517643,0.22542751,-2.0756261,-1.4117208,0.30567074,0.67850256,-1.116053,-0.5335256,-0.4591831,-0.37983367,0.59398246,1.2158511,-0.5688915,-0.32813668,0.288105,1.2994874,0.85825,0.892683,-0.6348746,0.10952881
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.246349,-9.815328,-1.1971745,-5.09917,-21.69733,-5.74621,27.744957,-3.6581798,-3.1945329,2.2806387,-24.448364,7.500452,-6.8877726,80.23024,82.67106,-17.612652,-4.664383,-0.48779714,24.121014,12.313185,5.6921225,7.1929545,1.4422848,-8.387309,1.4684863,-1.3623047,0.57780457,-0.32470417,-0.8430309,-2.7737703,-0.5905224,0.19894624,-2.126051,-1.5061268,0.26332796,0.74342036,-1.1273466,-0.47370994,-0.38889134,-0.3242024,0.5848,1.1079278,-0.5840645,-0.335639,0.19001079,1.3477361,0.898365,0.92457366,-0.6384318,0.04769343
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.4405785,-7.371358,-5.3127317,-14.810591,-0.8936691,-9.750598,-8.039038,-6.0045223,-8.074766,-15.61541,-8.543423,4.266808,-1.5592425,-10.300131,-1.1853522,-4.732183,-15.784059,13.068842,-19.12579,-2.4537835,29.648464,80.66753,-17.703278,33.63014,-28.79118,0.6084728,3.1618276,0.92916775,-1.1050739,-0.55906105,0.19498205,1.3116976,-2.737286,-1.677586,1.4424876,0.21479297,-0.18608862,-0.41407144,0.14878869,-0.30668303,-0.2529223,1.7284539,-2.1348608,0.47177696,-0.3100376,-0.48663187,-1.5206714,0.8155503,0.21189234,1.2915608
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.7551384,-7.428872,-5.170951,-14.70755,-0.8257046,-9.777525,-7.892241,-6.050436,-7.9961796,-15.486239,-8.452729,4.2121706,-1.556273,-10.2185135,-1.3247713,-4.6039042,-15.646846,12.905387,-19.12996,-2.549763,29.433098,80.10389,-17.59275,33.344574,-28.663292,0.5613432,3.1137614,0.8043957,-1.1408577,-0.5660329,0.26624644,1.4142638,-2.6736763,-1.624174,1.5429157,0.1475029,-0.121797785,-0.38391793,0.16078043,-0.27175698,-0.30787826,1.6548908,-2.1169264,0.45344353,-0.20909667,-0.40823793,-1.4598241,0.82442117,0.244719,1.3465925
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.4405785,-7.371358,-5.3127317,-14.810591,-0.8936691,-9.750598,-8.039038,-6.0045223,-8.074766,-15.61541,-8.543423,4.266808,-1.5592425,-10.300131,-1.1853522,-4.732183,-15.784059,13.068842,-19.12579,-2.4537835,29.648464,80.66753,-17.703278,33.63014,-28.79118,0.6084728,3.1618276,0.92916775,-1.1050739,-0.55906105,0.19498205,1.3116976,-2.737286,-1.677586,1.4424876,0.21479297,-0.18608862,-0.41407144,0.14878869,-0.30668303,-0.2529223,1.7284539,-2.1348608,0.47177696,-0.3100376,-0.48663187,-1.5206714,0.8155503,0.21189234,1.2915608
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752,-2.4542503,11.330801,3.3078766,2.7929254,-0.63764715,-1.1516216,0.7218107,-1.9422154,4.788614,-1.2193724,0.21852183,1.9741473,0.7202785,0.9927187,0.43790242,-1.4008284,-5.176681,-1.5409899,-1.7202642,0.19878316,-1.0502229,2.2566156,-0.22223115,0.97629654,-3.2411847
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752,-2.4542503,11.330801,3.3078766,2.7929254,-0.63764715,-1.1516216,0.7218107,-1.9422154,4.788614,-1.2193724,0.21852183,1.9741473,0.7202785,0.9927187,0.43790242,-1.4008284,-5.176681,-1.5409899,-1.7202642,0.19878316,-1.0502229,2.2566156,-0.22223115,0.97629654,-3.2411847
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752,-2.4542503,11.330801,3.3078766,2.7929254,-0.63764715,-1.1516216,0.7218107,-1.9422154,4.788614,-1.2193724,0.21852183,1.9741473,0.7202785,0.9927187,0.43790242,-1.4008284,-5.176681,-1.5409899,-1.7202642,0.19878316,-1.0502229,2.2566156,-0.22223115,0.97629654,-3.2411847
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515,-4.438722,-0.12132311,-5.8580155,1.3116517,0.71101046,-1.9155421,-1.6014829,-4.277087,-1.6008279,-1.4879661,-1.2935705,-0.7601125,0.09335232,6.486411,-1.2420753,-0.196046,0.40447092,0.08430672,-2.184024,3.278225,3.2403817,5.699309,1.9322634,1.2210743,6.903977
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515,-4.438722,-0.12132311,-5.8580155,1.3116517,0.71101046,-1.9155421,-1.6014829,-4.277087,-1.6008279,-1.4879661,-1.2935705,-0.7601125,0.09335232,6.486411,-1.2420753,-0.196046,0.40447092,0.08430672,-2.184024,3.278225,3.2403817,5.699309,1.9322634,1.2210743,6.903977
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515,-4.438722,-0.12132311,-5.8580155,1.3116517,0.71101046,-1.9155421,-1.6014829,-4.277087,-1.6008279,-1.4879661,-1.2935705,-0.7601125,0.09335232,6.486411,-1.2420753,-0.196046,0.40447092,0.08430672,-2.184024,3.278225,3.2403817,5.699309,1.9322634,1.2210743,6.903977
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026,-0.58078575,11.36113,-5.03889,1.6625352,-0.6360793,-1.7710307,1.164852,-1.5823445,-0.2637496,0.44259906,1.1387153,0.11427653,-0.585919,-1.02648,-0.11621595,-0.6499029,0.32299137,-0.49293756,1.3333467,0.065185785,0.6508541,-0.575861,0.20072925,0.4286727,0.30625066
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026,-0.58078575,11.36113,-5.03889,1.6625352,-0.6360793,-1.7710307,1.164852,-1.5823445,-0.2637496,0.44259906,1.1387153,0.11427653,-0.585919,-1.02648,-0.11621595,-0.6499029,0.32299137,-0.49293756,1.3333467,0.065185785,0.6508541,-0.575861,0.20072925,0.4286727,0.30625066
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026,-0.58078575,11.36113,-5.03889,1.6625352,-0.6360793,-1.7710307,1.164852,-1.5823445,-0.2637496,0.44259906,1.1387153,0.11427653,-0.585919,-1.02648,-0.11621595,-0.6499029,0.32299137,-0.49293756,1.3333467,0.065185785,0.6508541,-0.575861,0.20072925,0.4286727,0.30625066
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.100029,-7.096703,-5.26932,-12.087332,-23.35466,4.3759093,18.381126,0.5518266,-9.837351,-6.050458,-9.560461,-7.6885567,-13.75661,42.045296,-44.6893,-42.396,42.882763,14.990929,6.254113,-81.667206,-0.006696224,2.0401607,15.010081,-9.841629,-7.6871448,4.313202,-1.0414882,3.6309185,-1.5611815,1.1998048,-4.61631,-0.78297853,-3.3152413,-0.59541,-0.14854696,1.2118967,-3.1410878,0.86597157,0.34917903,3.7255955,-3.7512467,0.94529605,0.9779973,-1.2743709,-0.6018138,-1.5902171,-1.3464824,-3.9597201,2.2060392,7.3470035
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.035328,-7.089512,-5.221658,-12.118298,-23.425755,4.246547,18.526024,0.43013442,-9.81617,-6.0993614,-9.517361,-7.691248,-13.775949,42.159424,-44.917988,-42.55791,43.10428,15.073547,6.319072,-82.1607,-0.029109478,2.0585573,15.100451,-9.823931,-7.7869315,4.34943,-0.98220444,3.6821413,-1.5297713,1.3171849,-4.784707,-0.8692384,-3.256999,-0.58978486,-0.112671494,1.1886742,-3.209831,0.87656236,0.4495263,3.7854648,-3.7216673,0.9207659,0.95521784,-1.3117721,-0.64597845,-1.5902209,-1.349581,-3.9140704,2.1929984,7.3395243
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.100029,-7.096703,-5.26932,-12.087332,-23.35466,4.3759093,18.381126,0.5518266,-9.837351,-6.050458,-9.560461,-7.6885567,-13.75661,42.045296,-44.6893,-42.396,42.882763,14.990929,6.254113,-81.667206,-0.006696224,2.0401607,15.010081,-9.841629,-7.6871448,4.313202,-1.0414882,3.6309185,-1.5611815,1.1998048,-4.61631,-0.78297853,-3.3152413,-0.59541,-0.14854696,1.2118967,-3.1410878,0.86597157,0.34917903,3.7255955,-3.7512467,0.94529605,0.9779973,-1.2743709,-0.6018138,-1.5902171,-1.3464824,-3.9597201,2.2060392,7.3470035
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245,1.0411787,-1.3971939,-4.8987617,0.34220457,-0.92393684,-2.923088,-0.22371328,-1.7117805,-1.5706195,0.928437,1.7174215,-2.2404766,0.005362749,-1.3654976,0.22300118,-1.810899,2.7997584,0.74468327,-1.6117833,-2.3942025,0.30509853,0.63042605,1.3682985,0.4892977,2.070897
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245,1.0411787,-1.3971939,-4.8987617,0.34220457,-0.92393684,-2.923088,-0.22371328,-1.7117805,-1.5706195,0.928437,1.7174215,-2.2404766,0.005362749,-1.3654976,0.22300118,-1.810899,2.7997584,0.74468327,-1.6117833,-2.3942025,0.30509853,0.63042605,1.3682985,0.4892977,2.070897
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245,1.0411787,-1.3971939,-4.8987617,0.34220457,-0.92393684,-2.923088,-0.22371328,-1.7117805,-1.5706195,0.928437,1.7174215,-2.2404766,0.005362749,-1.3654976,0.22300118,-1.810899,2.7997584,0.74468327,-1.6117833,-2.3942025,0.30509853,0.63042605,1.3682985,0.4892977,2.070897
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.464668,-3.3323975,-6.3456364,-22.727264,-5.9532847,-28.0708,-53.553833,-81.67281,60.956394,88.01773,-19.083956,3.064354,-8.764339,0.98635817,-5.1642714,4.072918,6.1949177,-2.18074,-2.332241,-0.72323465,2.237524,-2.2729464,-0.19111204,1.0225462,-4.428539,-1.477869,0.15242338,-2.3855357,-1.064034,1.7717566,-6.54118,3.2450094,-18.406885,47.082962,-8.792234,17.600906,-20.666218,0.68343353,4.718217,-9.714969,6.694459,-2.0337577,2.05554,-3.1749609,0.03861499,2.4011118,-1.3086083,0.6381655,0.68663555,-0.9563687
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.397728,-3.3561316,-6.425006,-22.654047,-5.9603386,-28.019573,-53.41588,-81.455894,60.758465,87.63338,-19.098698,3.0204268,-8.747137,0.8695071,-5.1470733,4.055257,6.131296,-2.1411755,-2.4116945,-0.7543472,2.186555,-2.2972217,-0.19187331,1.1341857,-4.4569664,-1.5347605,0.24204874,-2.3692393,-1.0631766,1.7215381,-6.5356846,3.2741513,-18.520592,47.204422,-8.825397,17.705276,-20.67992,0.74745536,4.7065296,-9.707742,6.7309027,-2.053978,2.0486665,-3.1684988,-0.0013790131,2.371318,-1.3029705,0.7118714,0.7192822,-0.96946025
