sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049,vgg_pca_050,vgg_pca_051,vgg_pca_052,vgg_pca_053,vgg_pca_054,vgg_pca_055,vgg_pca_056,vgg_pca_057,vgg_pca_058,vgg_pca_059,vgg_pca_060,vgg_pca_061,vgg_pca_062,vgg_pca_063,vgg_pca_064,vgg_pca_065,vgg_pca_066,vgg_pca_067,vgg_pca_068,vgg_pca_069,vgg_pca_070,vgg_pca_071,vgg_pca_072,vgg_pca_073,vgg_pca_074
QualiSR-Set120/RealESRGAN/ava_images___710191.npy.gz,RealESRGAN,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___710191.png,QualiSR-Set120,ava_images___710191,RealESRGAN/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-12.0394745,-8.630441,0.60133266,-14.620449,7.890911,-1.3395071,0.65338135,6.0084333,-8.911324,-13.421696,-14.627199,1.746882,-1.8420041,-13.832019,10.776589,53.497784,60.236244,82.58673,11.082572,16.421297,5.009077,-6.747052,-0.45437288,-0.6420382,-1.6941147,-0.9030342,-1.036859,1.0053749,-3.1466856,-0.07111359,-6.1747804,0.7141409,-2.5682344,-0.044325113,3.981451,-2.3022652,-3.2966805,-0.57925653,-5.8325787,5.379507,-1.5469772,7.1699286,5.7530994,3.181125,-13.682039,5.82034,-30.871555,4.1748633,-6.8462763,-2.7932248,2.4610903,0.6591351,0.86692834,-0.5456065,1.4835875,2.3393648,0.4168998,-2.0894668,-0.055625796,-1.3381625,0.68726194,1.4194434,0.049637318,0.701193,-1.1505649,0.35580686,-0.060518056,-1.0952543,-0.6936786,-1.0061531,-2.9651735,2.1037617,1.1445577,-0.6150427,-2.4318817
QualiSR-Set120/SUPIR/ava_images___710191.npy.gz,SUPIR,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___710191.png,QualiSR-Set120,ava_images___710191,SUPIR/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-12.056077,-8.611924,0.6052685,-14.714838,8.003611,-1.3206811,0.6921406,5.934968,-8.944416,-13.421494,-14.644308,1.8471118,-1.7973297,-13.9243765,10.755108,53.432163,60.332634,82.73264,11.05466,16.459414,4.983864,-6.787057,-0.32992172,-0.56462896,-1.6696649,-0.9434986,-1.1272802,1.0013666,-3.0654995,-0.13303852,-6.095733,0.7741351,-2.5839067,-0.05850184,3.955079,-2.2936325,-3.279353,-0.60694146,-5.7809696,5.445428,-1.5726023,7.1725965,5.7019587,3.182274,-13.691257,5.875553,-30.727774,4.105138,-6.8149586,-2.7161698,2.38061,0.62812114,0.8176803,-0.6161081,1.5489805,2.419391,0.33097696,-2.0892167,-0.077813804,-1.3114076,0.6053353,1.3537593,0.03928721,0.7365136,-1.068923,0.27337772,-0.081757635,-1.1508151,-0.68181014,-0.97967404,-3.0359893,2.0307107,1.063246,-0.6509632,-2.4459844
QualiSR-Set120/PASD/ava_images___737450.npy.gz,PASD,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___737450.png,QualiSR-Set120,ava_images___737450,PASD/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.232235,-6.36062,-10.569903,39.382915,3.3607197,-12.941226,20.842606,82.8028,91.90039,12.323347,0.19024754,84.96723,26.146933,-1.7654724,-10.619219,-4.0698385,7.164486,-3.243469,-3.528749,2.989498,-1.2890425,5.1119666,8.121534,3.0234332,1.6645856,1.5804272,1.6602807,0.089167595,-0.01967001,-1.5189524,-1.5755217,-0.710114,-1.7178788,-0.07250786,-0.1809031,-0.030234098,-0.66113335,-0.43190908,-0.8363397,0.5303201,-0.6795584,1.5504827,-0.8642745,-1.2257578,-1.5012009,-0.11371136,-0.8429732,-0.61267406,-0.4078319,0.31789982,-0.5835657,-1.2460511,-0.57850784,-0.8676697,-0.27941215,0.54204,-1.3875327,2.6757789,-1.1777666,-0.09518009,-4.0823073,-5.429537,6.8068557,-14.888341,1.7974663,1.588417,5.343814,-1.8734453,-0.39738798,-0.23912627,-4.535096,0.86098564,0.2938856,-1.1430253,0.37529254
QualiSR-Set120/RealESRGAN/ava_images___737450.npy.gz,RealESRGAN,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___737450.png,QualiSR-Set120,ava_images___737450,RealESRGAN/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.203054,-6.3628216,-10.518334,39.23641,3.3549986,-12.878469,20.771385,82.61591,91.769104,12.305691,0.20645237,84.82367,26.12128,-1.8489836,-10.573217,-4.0815926,7.1492567,-3.1654224,-3.5929852,2.905321,-1.3304176,5.081668,8.092465,3.0254674,1.7025521,1.5224781,1.6217484,0.05338955,-0.06115532,-1.5362296,-1.5426087,-0.8153186,-1.7750344,-0.07886171,-0.18650943,-0.034379244,-0.6475673,-0.4946413,-0.7627945,0.52149874,-0.67324686,1.6010761,-0.8961048,-1.252661,-1.433749,-0.03341818,-0.83666956,-0.574475,-0.41577232,0.3159006,-0.6214581,-1.3366871,-0.5433465,-0.8840465,-0.32610786,0.54494774,-1.3738239,2.7521267,-1.2186673,0.045453466,-4.1202645,-5.478319,6.912972,-15.042735,1.7528901,1.6152118,5.4487934,-1.8916141,-0.48732424,-0.22610396,-4.6138926,0.81042075,0.2968662,-1.1719216,0.41194987
QualiSR-Set120/SUPIR/ava_images___737450.npy.gz,SUPIR,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___737450.png,QualiSR-Set120,ava_images___737450,SUPIR/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.232235,-6.36062,-10.569903,39.382915,3.3607197,-12.941226,20.842606,82.8028,91.90039,12.323347,0.19024754,84.96723,26.146933,-1.7654724,-10.619219,-4.0698385,7.164486,-3.243469,-3.528749,2.989498,-1.2890425,5.1119666,8.121534,3.0234332,1.6645856,1.5804272,1.6602807,0.089167595,-0.01967001,-1.5189524,-1.5755217,-0.710114,-1.7178788,-0.07250786,-0.1809031,-0.030234098,-0.66113335,-0.43190908,-0.8363397,0.5303201,-0.6795584,1.5504827,-0.8642745,-1.2257578,-1.5012009,-0.11371136,-0.8429732,-0.61267406,-0.4078319,0.31789982,-0.5835657,-1.2460511,-0.57850784,-0.8676697,-0.27941215,0.54204,-1.3875327,2.6757789,-1.1777666,-0.09518009,-4.0823073,-5.429537,6.8068557,-14.888341,1.7974663,1.588417,5.343814,-1.8734453,-0.39738798,-0.23912627,-4.535096,0.86098564,0.2938856,-1.1430253,0.37529254
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.615984,-11.733363,-7.020147,-6.7029343,-14.20837,-6.7570148,-5.4644904,2.7970548,-5.61728,-10.363442,-10.548456,2.5606413,-4.478925,-2.434943,2.639624,4.5727654,-6.4096675,2.539697,-14.287924,-6.4885845,-11.584014,-5.9062185,-3.642968,2.5180078,1.639704,-24.557514,-9.070335,-34.976635,39.698017,19.203037,-1.1885374,3.5536232,0.087631226,0.10702181,0.0040753484,0.08600497,0.61686116,-1.7209469,-0.2978319,-0.022892669,-1.3245679,3.3697717,-1.9871948,1.969723,0.6206963,2.7764034,0.8646829,0.12109208,1.5817046,1.1227664,-0.95634615,0.09106827,0.04665453,-0.7748027,0.3591324,-1.0886754,-1.2582211,2.0106537,1.2581184,1.9339991,0.57885534,-8.25069,9.260046,8.820757,-4.0396233,0.7756595,4.0343766,-0.19043648,-19.128393,-2.945322,4.5548277,-18.332449,-6.6040688,-12.779107,2.7161174
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.602575,-11.741613,-7.0189176,-6.7046127,-14.254637,-6.7818217,-5.462473,2.812002,-5.5893383,-10.36627,-10.583242,2.4866953,-4.4203305,-2.423104,2.6587985,4.547482,-6.4063535,2.5339618,-14.281153,-6.5206747,-11.534927,-5.9052787,-3.6664462,2.5248556,1.6158504,-24.634682,-9.05368,-35.026028,39.872204,19.236,-1.1886023,3.5453672,0.12750673,0.10734367,0.01453495,0.10765457,0.5918109,-1.7026051,-0.29749274,-0.020555101,-1.3282263,3.320055,-1.9152968,1.9310117,0.61004496,2.7417781,0.81082636,0.083014846,1.5731854,1.1347646,-0.93297696,0.07310736,0.061084203,-0.78461933,0.34693012,-1.090387,-1.2482648,1.9749569,1.2439563,1.9018304,0.5791361,-8.230844,9.26429,8.799431,-4.0543704,0.7230382,4.0340157,-0.24457252,-19.16518,-2.9920235,4.5953584,-18.343365,-6.609901,-12.766563,2.7640333
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.615984,-11.733363,-7.020147,-6.7029343,-14.20837,-6.7570148,-5.4644904,2.7970548,-5.61728,-10.363442,-10.548456,2.5606413,-4.478925,-2.434943,2.639624,4.5727654,-6.4096675,2.539697,-14.287924,-6.4885845,-11.584014,-5.9062185,-3.642968,2.5180078,1.639704,-24.557514,-9.070335,-34.976635,39.698017,19.203037,-1.1885374,3.5536232,0.087631226,0.10702181,0.0040753484,0.08600497,0.61686116,-1.7209469,-0.2978319,-0.022892669,-1.3245679,3.3697717,-1.9871948,1.969723,0.6206963,2.7764034,0.8646829,0.12109208,1.5817046,1.1227664,-0.95634615,0.09106827,0.04665453,-0.7748027,0.3591324,-1.0886754,-1.2582211,2.0106537,1.2581184,1.9339991,0.57885534,-8.25069,9.260046,8.820757,-4.0396233,0.7756595,4.0343766,-0.19043648,-19.128393,-2.945322,4.5548277,-18.332449,-6.6040688,-12.779107,2.7161174
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.246349,-9.815328,-1.1971745,-5.09917,-21.69733,-5.74621,27.744957,-3.6581798,-3.1945329,2.2806387,-24.448364,7.500452,-6.8877726,80.23024,82.67106,-17.612652,-4.664383,-0.48779714,24.121014,12.313185,5.6921225,7.1929545,1.4422848,-8.387309,1.4684863,-1.3623047,0.57780457,-0.32470417,-0.8430309,-2.7737703,-0.5905224,0.19894624,-2.126051,-1.5061268,0.26332796,0.74342036,-1.1273466,-0.47370994,-0.38889134,-0.3242024,0.5848,1.1079278,-0.5840645,-0.335639,0.19001079,1.3477361,0.898365,0.92457366,-0.6384318,0.04769343,-1.2403619,0.12504828,1.3127512,-0.89207023,-1.3208491,0.29861215,-0.14778042,1.0974004,0.56312126,-0.1165845,0.19649625,-2.3006353,1.0961972,0.40745252,2.1148639,-2.2812278,-0.97383785,-1.954052,1.2197266,-3.1537411,-1.3894746,-2.1762245,-0.056323275,-2.6496153,-3.884321
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.302344,-9.728397,-1.2375579,-5.138954,-21.717579,-5.757681,27.795101,-3.625791,-3.1698065,2.3619652,-24.47068,7.523389,-6.953794,80.241486,82.54832,-17.677664,-4.610532,-0.43490162,24.131046,12.155155,5.6382627,7.2053523,1.3602192,-8.399211,1.4384667,-1.4536047,0.6510205,-0.25305748,-0.93676186,-2.7421403,-0.517643,0.22542751,-2.0756261,-1.4117208,0.30567074,0.67850256,-1.116053,-0.5335256,-0.4591831,-0.37983367,0.59398246,1.2158511,-0.5688915,-0.32813668,0.288105,1.2994874,0.85825,0.892683,-0.6348746,0.10952881,-1.2127295,0.13721514,1.3454489,-0.9468564,-1.301214,0.25976264,-0.22320652,1.133626,0.48976868,-0.08892397,0.22411281,-2.2540805,1.0063243,0.40491652,2.14216,-2.229622,-0.92532814,-1.9915702,1.1608567,-3.1458156,-1.3854901,-2.164564,-0.10442953,-2.6164527,-3.8730502
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.246349,-9.815328,-1.1971745,-5.09917,-21.69733,-5.74621,27.744957,-3.6581798,-3.1945329,2.2806387,-24.448364,7.500452,-6.8877726,80.23024,82.67106,-17.612652,-4.664383,-0.48779714,24.121014,12.313185,5.6921225,7.1929545,1.4422848,-8.387309,1.4684863,-1.3623047,0.57780457,-0.32470417,-0.8430309,-2.7737703,-0.5905224,0.19894624,-2.126051,-1.5061268,0.26332796,0.74342036,-1.1273466,-0.47370994,-0.38889134,-0.3242024,0.5848,1.1079278,-0.5840645,-0.335639,0.19001079,1.3477361,0.898365,0.92457366,-0.6384318,0.04769343,-1.2403619,0.12504828,1.3127512,-0.89207023,-1.3208491,0.29861215,-0.14778042,1.0974004,0.56312126,-0.1165845,0.19649625,-2.3006353,1.0961972,0.40745252,2.1148639,-2.2812278,-0.97383785,-1.954052,1.2197266,-3.1537411,-1.3894746,-2.1762245,-0.056323275,-2.6496153,-3.884321
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.4405785,-7.371358,-5.3127317,-14.810591,-0.8936691,-9.750598,-8.039038,-6.0045223,-8.074766,-15.61541,-8.543423,4.266808,-1.5592425,-10.300131,-1.1853522,-4.732183,-15.784059,13.068842,-19.12579,-2.4537835,29.648464,80.66753,-17.703278,33.63014,-28.79118,0.6084728,3.1618276,0.92916775,-1.1050739,-0.55906105,0.19498205,1.3116976,-2.737286,-1.677586,1.4424876,0.21479297,-0.18608862,-0.41407144,0.14878869,-0.30668303,-0.2529223,1.7284539,-2.1348608,0.47177696,-0.3100376,-0.48663187,-1.5206714,0.8155503,0.21189234,1.2915608,0.14388764,-0.89396,2.1861281,0.6364541,-0.24970049,-0.793102,2.4791646,-0.41070154,1.1545429,-0.025751121,5.2122273,-13.172077,-22.227932,-7.778605,-6.361199,-2.4425104,3.664714,1.4557123,-0.14199495,-3.921643,2.6990144,-3.2892168,1.9941096,-1.9118383,-0.06365538
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.7551384,-7.428872,-5.170951,-14.70755,-0.8257046,-9.777525,-7.892241,-6.050436,-7.9961796,-15.486239,-8.452729,4.2121706,-1.556273,-10.2185135,-1.3247713,-4.6039042,-15.646846,12.905387,-19.12996,-2.549763,29.433098,80.10389,-17.59275,33.344574,-28.663292,0.5613432,3.1137614,0.8043957,-1.1408577,-0.5660329,0.26624644,1.4142638,-2.6736763,-1.624174,1.5429157,0.1475029,-0.121797785,-0.38391793,0.16078043,-0.27175698,-0.30787826,1.6548908,-2.1169264,0.45344353,-0.20909667,-0.40823793,-1.4598241,0.82442117,0.244719,1.3465925,0.12943792,-0.9254482,2.1676486,0.5556642,-0.23089987,-0.84547734,2.53626,-0.3658758,1.0940704,-0.0020646416,5.152262,-12.945487,-21.850563,-7.6452246,-6.2727985,-2.2396238,3.5817664,1.4760036,-0.10425043,-3.9782236,2.5782468,-3.138133,1.8381362,-1.7044427,-0.1001451
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.4405785,-7.371358,-5.3127317,-14.810591,-0.8936691,-9.750598,-8.039038,-6.0045223,-8.074766,-15.61541,-8.543423,4.266808,-1.5592425,-10.300131,-1.1853522,-4.732183,-15.784059,13.068842,-19.12579,-2.4537835,29.648464,80.66753,-17.703278,33.63014,-28.79118,0.6084728,3.1618276,0.92916775,-1.1050739,-0.55906105,0.19498205,1.3116976,-2.737286,-1.677586,1.4424876,0.21479297,-0.18608862,-0.41407144,0.14878869,-0.30668303,-0.2529223,1.7284539,-2.1348608,0.47177696,-0.3100376,-0.48663187,-1.5206714,0.8155503,0.21189234,1.2915608,0.14388764,-0.89396,2.1861281,0.6364541,-0.24970049,-0.793102,2.4791646,-0.41070154,1.1545429,-0.025751121,5.2122273,-13.172077,-22.227932,-7.778605,-6.361199,-2.4425104,3.664714,1.4557123,-0.14199495,-3.921643,2.6990144,-3.2892168,1.9941096,-1.9118383,-0.06365538
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752,-2.4542503,11.330801,3.3078766,2.7929254,-0.63764715,-1.1516216,0.7218107,-1.9422154,4.788614,-1.2193724,0.21852183,1.9741473,0.7202785,0.9927187,0.43790242,-1.4008284,-5.176681,-1.5409899,-1.7202642,0.19878316,-1.0502229,2.2566156,-0.22223115,0.97629654,-3.2411847,-1.0872905,-2.4943764,-0.04082319,-2.0652032,-3.8684025,0.5049896,-0.27055812,-1.2043678,1.5196605,0.38050395,-0.5097623,2.7651436,-0.85078764,-2.641126,0.09478712,2.6694355,-2.100747,-0.008518577,0.1391859,3.4200723,3.6986666,1.9417973,1.2755432,1.2697135,1.2377286
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752,-2.4542503,11.330801,3.3078766,2.7929254,-0.63764715,-1.1516216,0.7218107,-1.9422154,4.788614,-1.2193724,0.21852183,1.9741473,0.7202785,0.9927187,0.43790242,-1.4008284,-5.176681,-1.5409899,-1.7202642,0.19878316,-1.0502229,2.2566156,-0.22223115,0.97629654,-3.2411847,-1.0872905,-2.4943764,-0.04082319,-2.0652032,-3.8684025,0.5049896,-0.27055812,-1.2043678,1.5196605,0.38050395,-0.5097623,2.7651436,-0.85078764,-2.641126,0.09478712,2.6694355,-2.100747,-0.008518577,0.1391859,3.4200723,3.6986666,1.9417973,1.2755432,1.2697135,1.2377286
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752,-2.4542503,11.330801,3.3078766,2.7929254,-0.63764715,-1.1516216,0.7218107,-1.9422154,4.788614,-1.2193724,0.21852183,1.9741473,0.7202785,0.9927187,0.43790242,-1.4008284,-5.176681,-1.5409899,-1.7202642,0.19878316,-1.0502229,2.2566156,-0.22223115,0.97629654,-3.2411847,-1.0872905,-2.4943764,-0.04082319,-2.0652032,-3.8684025,0.5049896,-0.27055812,-1.2043678,1.5196605,0.38050395,-0.5097623,2.7651436,-0.85078764,-2.641126,0.09478712,2.6694355,-2.100747,-0.008518577,0.1391859,3.4200723,3.6986666,1.9417973,1.2755432,1.2697135,1.2377286
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515,-4.438722,-0.12132311,-5.8580155,1.3116517,0.71101046,-1.9155421,-1.6014829,-4.277087,-1.6008279,-1.4879661,-1.2935705,-0.7601125,0.09335232,6.486411,-1.2420753,-0.196046,0.40447092,0.08430672,-2.184024,3.278225,3.2403817,5.699309,1.9322634,1.2210743,6.903977,-1.7527637,-1.9906063,-0.08299028,2.3503199,8.232269,0.542309,-9.144604,4.094646,6.9009857,0.42796558,0.583759,-1.1425061,-1.2763999,0.65519005,-1.5691018,-1.1333903,0.007933229,2.113906,-2.748866,1.1355425,-0.5422114,-2.4089062,-1.7403822,2.5073967,-0.54713494
