sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-13.020363,-10.684738,-6.02873,-9.15645,0.623153,-14.16633,-0.98982143,-11.856512,-7.2301664,-7.3207,-8.744285,-11.2447815,-2.2085757,6.680824,-2.352405,3.5953457,-6.741608,-5.8933554,10.008306,-4.975696,-1.9596493,-12.211412,-4.493718,-17.731432,-11.777235,-41.017963,-40.348675,-49.314434,-34.970768,-1.2022116,2.0702987,0.73316455,-0.105109036,1.5328153,1.9103303,-2.1046314,2.3536463,0.2781605,-0.53645635,-0.3728171,0.93422186,-1.5297022,-0.7727406,0.028000355,-3.6127777,1.6589255,-0.4529922,-0.8900218,1.6087085,2.5448995
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-11.630478,-6.1804996,-5.655549,-13.731002,1.165121,-26.675518,41.119835,7.1193905,-14.914263,-2.2233753,7.8874035,-8.239731,4.6241965,110.83132,84.83804,9.765944,7.320699,18.958239,-38.72118,4.3389554,10.332809,0.30818796,1.4608151,4.216675,3.5430627,3.709011,3.6344452,1.6738784,1.8300056,3.3224392,0.91204035,2.939035,0.7483238,0.1657126,0.6380751,0.9897492,0.60048485,0.25076473,-0.6790495,1.1692281,1.9685417,-1.4099374,-1.1358728,-1.342587,0.886127,0.60783243,-2.205897,0.6508571,1.3084624,0.2660486
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-9.904381,-6.9957576,-6.781722,-11.222203,-0.71976453,-23.575487,38.07814,6.063299,-16.100416,-1.9314618,8.658115,-7.3259687,7.561995,104.631744,81.879944,12.205951,6.532884,19.352938,-36.793663,3.977429,9.527864,1.0686259,2.7302527,2.6849957,3.8658338,0.28346872,2.0996552,3.5959992,0.43496323,-0.16127282,-1.7981114,1.6760535,1.1989955,0.36941457,-0.28644514,-0.68204165,1.0479498,-0.5886182,-0.19453657,0.54714984,-1.6442884,3.0567563,1.3691322,2.8045635,0.7180915,2.1116796,0.46704626,-0.11260629,-0.9090283,0.1006411
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-11.731482,-6.587206,-4.9360857,-14.146556,1.3784708,-28.88459,42.67091,8.134468,-16.750658,-1.428093,6.684988,-7.3431563,5.6542897,119.386696,90.87198,11.198008,7.2337365,20.531816,-39.970028,6.5886226,8.627075,-0.9511037,3.249136,3.4994802,2.3449504,0.13139057,1.4652815,0.40713355,-0.11857796,-1.4848691,-1.5113491,-2.455785,-0.98181045,-0.15841925,1.20843,0.52086115,-0.8489585,0.52898735,0.04155636,-1.1842078,0.40830624,-0.55002236,1.6401936,-0.13375115,-2.3404217,-1.7308426,0.8954903,0.13427114,0.74317026,0.89743465
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-0.9525795,-8.806871,-7.0602055,-12.962546,-10.473585,-0.14993858,-7.0450454,-3.9917088,-5.280897,-15.284128,-17.87947,-11.790021,-5.3944855,-12.568349,4.221304,-3.7072368,-2.678451,3.9337623,-4.360512,-39.06448,-19.9909,-21.277134,100.660835,57.31171,-34.922195,-0.17688322,7.042407,2.273004,-3.4049692,3.2081094,-0.14269519,2.6907744,0.26256707,2.2522616,1.136725,-0.53791547,-0.012754917,-1.9224411,3.106811,0.3835104,2.8584232,-2.3488638,-0.62042856,0.11337376,-1.4970016,2.0452008,0.22637868,-6.061599,1.7071638,0.6039916
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-6.736595,-8.825995,-4.844897,-11.674722,-9.208259,2.1949434,-7.4369984,-2.645567,-5.4759207,-13.839429,-13.974593,-12.451497,-5.9043217,-11.80149,0.60690236,-3.4169335,-2.1754963,4.8477507,-4.5669584,-33.730545,-18.883602,-18.844679,89.70158,49.510696,-29.120512,-3.2241468,5.4293356,2.534843,-1.6216707,1.7423204,0.91173255,-0.28822184,0.19680968,-1.0355214,0.39430428,-2.3018346,3.0373125,1.2912138,-2.9080625,1.9963105,-1.5111567,1.1961933,0.2648151,1.742907,-4.007468,1.0566497,0.7982992,3.0659974,-1.305943,-1.7274888
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-5.607441,-11.01464,-7.6980815,-12.268482,-8.979599,-2.887578,-7.3487797,-5.917186,-5.8965163,-16.044926,-12.854921,-13.820607,-4.3475957,-10.242597,2.0897458,-4.0731134,-3.2845383,3.3505118,-1.3769436,-33.235886,-15.955234,-19.354528,80.264725,42.587337,-26.439138,-2.627613,2.583108,1.23136,0.7894974,2.6858535,0.9877806,1.9096457,-0.06012696,1.4380678,0.42279017,1.1723118,-1.5197463,-2.394418,-1.8529289,-1.4831636,-0.57550347,-0.61094,-0.82044697,-1.9427547,2.619627,-1.7056477,0.74176776,0.6445447,-0.8199203,-0.2742028
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-2.6745777,-12.0480175,1.2356863,-6.0487776,-7.974449,-0.04673195,0.743896,4.255128,-3.0420833,1.688962,13.019415,7.964778,4.9845376,-4.674736,-5.77349,1.0746293,-10.797909,20.711622,-8.009614,4.768001,-4.0118284,3.1905818,-0.44900545,-0.5791874,7.201092,-3.4144187,13.941337,-4.032982,-6.962243,0.8887236,-4.530121,-5.384096,-0.1843335,-2.5054703,2.7478335,3.2665384,2.2567472,-2.176292,-1.0728745,0.9283044,5.859841,0.16960382,0.21262467,3.559856,-4.880126,1.1285825,-9.760122,-4.3530474,-8.643436,2.6476636
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-0.25300503,-11.596263,-2.3578444,-7.425995,-8.883237,-2.7732248,-3.1059365,1.8208523,-4.936284,0.36079025,8.354408,4.0045347,1.6350965,-4.0979037,-2.18918,0.3657322,-7.952344,13.127251,-3.8859181,-2.193674,-3.7959135,-1.0186272,2.1015792,-3.2334838,6.521262,-4.832033,11.303576,-3.516156,-3.9053679,-1.8395001,0.9000063,-5.7918825,1.9277999,-1.0062252,0.6745665,-0.020998955,1.0588026,0.37914282,0.26262474,1.8780065,1.5586973,-1.286304,-1.1509998,4.4443674,-3.9329538,0.7749553,-4.845456,-0.251225,-5.0502863,1.6708548
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-5.799883,-12.592723,-0.26458073,-7.4919424,-6.110626,-6.008195,-0.019795895,-1.292285,-3.852178,-1.9006319,5.9895954,1.1355362,2.0523558,-0.7640504,-0.2196114,0.6633639,-9.192068,13.60688,-3.544035,-2.1018662,-3.299462,0.81444025,-0.11952844,-5.632182,2.9572182,-3.7818236,7.946043,-2.828754,-2.6316729,1.652438,-2.1453288,-5.1351166,0.09669101,-3.4178553,1.2087274,3.5521863,1.0765085,-2.011902,0.069229364,2.588045,3.5394936,-1.3678598,-0.33189464,1.9594078,0.18598223,0.853724,-5.957141,-0.30567527,-2.9934626,3.5945122
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.458003,0.9917612,-3.7264996,-7.297304,-3.7227292,-4.258294,8.599108,-0.32396126,9.573652,0.69969845,0.74961543,-2.3208742,-2.8398979,-2.0945873,-9.262092,-1.546743,12.831797,-2.0741858,0.068454266,0.0013256073,-0.21957612,3.5220056,0.93386793,-9.167474,1.4131777,-2.9810605,-0.7529216,-2.9394882,2.6882105,0.49346152,0.550581,0.23723996,-1.2027483,-0.342911,3.3508604,-1.0242219,-5.4236236,-6.3526845,-0.46888304,-0.3790369,0.36366785,-3.9259949,4.0864506,3.884924,2.322812,-0.6444993,-4.541039,-1.280499,0.5598633,-0.5910484
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.44282,-1.0372534,-3.0586634,-4.4535027,-4.461413,-0.12197113,10.154129,1.5059128,10.546766,3.1988754,-0.31761646,-1.518713,-4.223359,-3.0996923,-10.2307625,-1.3728088,11.43829,-2.1468098,-1.5459046,0.86134243,-0.72698617,5.1265635,0.64763224,-7.3712144,1.3728833,-4.4305596,-0.42151976,-3.7428901,2.3466005,-1.8878156,-0.25102746,-1.3386343,-0.45748734,-0.61368567,2.4543302,-1.3991585,-2.8065057,-6.4606752,-2.0572505,-0.63534355,0.71377575,-3.0886865,5.655593,5.9707527,1.5078144,-0.1291976,-6.874589,-1.2311227,1.9708961,0.9504451
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.501791,-1.1052113,-4.4610157,-6.4019904,-1.5472023,-3.2845688,9.156261,-1.0449228,9.433247,0.97307014,0.9980521,-3.4277601,-3.180872,-2.0600333,-11.146163,-2.1237466,12.40962,-2.8786979,-1.3683524,0.2792778,0.36421347,4.0587077,0.443392,-8.601342,1.1266911,-3.7007017,-1.2408004,-4.7651176,3.6074018,0.15457308,0.12486708,2.7530267,-1.9899375,-0.11079955,4.057083,-1.2598453,-4.7040663,-6.655091,0.41375208,-1.1500396,-0.23439157,-3.6167498,6.4414444,3.77805,2.4817214,-0.23806953,-5.9892282,-1.3869817,1.8450986,-0.028509527
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-22.175838,-14.809416,-13.868149,-4.2274113,-2.4529557,-13.975313,5.994057,-13.493503,1.8079481,-7.9999533,12.211844,2.386486,-19.18086,17.389668,-45.445164,-64.566185,41.8585,-5.3335886,-18.231167,19.34867,32.610554,75.07092,30.754873,-18.844429,-0.23894775,-3.4138198,11.990479,-11.748345,-1.6360178,0.60295767,-0.9725685,-0.36753416,-0.21112382,0.15591192,-0.14087486,0.5612674,-1.8945618,-1.1644087,0.43274844,0.039842665,-0.7413941,0.39147615,-0.16861463,-0.32277822,1.1726184,-0.13832808,0.409279,0.2810831,0.49156022,-0.84412456
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-22.101223,-12.63067,-11.222472,-3.4560413,-2.7486572,-12.2926445,7.5779147,-12.946423,0.5029268,-7.683621,12.877966,2.7710428,-20.412424,17.276564,-45.74769,-66.98321,41.883247,-4.8305454,-20.418201,20.241158,32.992317,78.18877,33.316025,-17.917423,-0.33430392,-3.5165706,13.40953,-12.8437605,-2.3145533,0.24452305,-0.97789866,-1.0400057,-0.47311723,0.19933319,0.49734163,0.8978243,-0.14082098,-0.17033732,-1.6093671,-1.2252567,1.4847845,-0.32360494,2.4097729,-0.16775775,-0.27352047,0.14072752,1.4962777,0.50134706,-0.06274927,0.4612292
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-21.03112,-14.972164,-13.759791,-4.119534,-2.65268,-14.698632,5.6285977,-13.183338,1.0315332,-8.502011,9.168013,1.9045935,-17.448563,18.087343,-42.10984,-60.81676,38.188755,-4.7050085,-17.225838,18.486286,30.510017,68.72247,28.307354,-15.940502,-1.779207,-3.8846555,10.779891,-10.330493,-1.3206015,0.29111648,-1.2935832,0.58863497,0.30809686,-0.27408373,-0.23278749,-0.8612881,-1.4295382,0.3812852,0.64971817,0.31105703,-0.74296886,1.3367983,-1.3940082,0.10152888,0.80433416,0.088597775,-0.4210478,0.01472044,0.29872167,-0.6206715
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-20.336214,3.3016233,-5.301202,-19.911171,13.740859,-13.125519,16.358187,-5.841487,0.73287725,-5.6427073,3.6040952,4.24088,-12.390671,21.615248,-25.852415,-63.802757,72.43217,-30.745617,1.3212101,25.69451,-50.05422,-61.94265,-33.545597,26.856434,0.18802309,11.208007,2.1339989,7.1909046,-5.092305,3.631689,1.961672,-0.68555117,-0.8799497,-0.3361777,1.9598863,0.22545624,2.332984,-1.1387253,-1.4299912,0.8397812,0.545081,-1.9481974,-1.229032,1.5794451,1.8934264,-1.1358643,-1.6859268,-3.2738252,2.983458,-6.29446
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-22.105022,-6.539417,-7.2780485,-17.696877,7.11542,-14.666099,11.002281,-9.028361,0.28489017,-2.9324255,-0.21248138,0.7220516,-14.205208,19.314419,-26.49195,-58.55169,63.59035,-23.401947,-2.3587646,20.024118,-41.45041,-49.08041,-27.411617,18.987202,-0.4207,6.013521,0.5763893,3.194384,-2.0585756,2.7696457,-1.8060306,2.3622763,-0.65772414,0.116877794,-0.08648896,-0.37553358,0.47160864,1.9908885,0.6341121,1.1662378,0.9051491,3.592335,3.7708147,-0.43931937,-5.033593,1.9480929,2.8105092,4.5776744,-1.7236118,9.021865
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-20.361809,0.55963707,-6.701601,-17.621475,12.555692,-14.877195,13.514311,-6.421573,0.7885437,-6.6468077,4.3363476,1.661439,-11.705544,20.021875,-25.173407,-60.341698,65.58133,-27.736824,-0.5732527,22.028065,-45.72393,-58.37633,-29.905348,23.875202,-0.64346904,7.043581,1.8479023,6.0460854,-2.2620153,1.4107989,0.35806847,-0.41676974,-0.014821351,-0.06540501,-0.02499628,-0.2693019,-2.4132946,-1.5832381,-0.67832613,-1.373153,-0.8738133,-2.3237383,-1.0410771,0.247931,1.5387936,0.70713043,-1.6012096,-0.80116177,-1.0053544,-0.77050716
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-14.092056,-0.14422798,-8.904449,-9.0715885,2.23147,-0.43658733,25.778437,-37.45501,-8.047565,12.966679,111.989845,107.02561,-16.470076,-24.113188,15.051228,11.734884,-5.5670295,-14.419091,1.243876,-16.11507,0.89237344,-1.3653741,2.6999032,2.4193592,0.4227029,1.5222521,-3.244203,-4.578273,2.2872324,1.889755,0.0011609793,1.132023,-2.1262445,1.475392,0.28269696,2.0744042,-1.9852724,-0.31646782,0.86118525,-0.33609575,1.9695083,-2.4209733,2.374626,-1.4440368,0.19059992,-1.0929923,1.8476247,-0.939142,-0.0044534206,0.20093367
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-12.909234,-0.8710842,-9.010316,-6.3765516,1.7188708,1.794425,25.631586,-39.008472,-10.198572,15.68544,115.176476,112.087875,-16.049322,-24.74113,14.804134,13.675879,-5.0101404,-13.882346,-2.7306962,-17.063852,1.7295811,-5.238644,1.8468229,3.184287,0.32887757,-0.6377139,-1.8437729,-0.15624963,0.41360855,-1.8455569,-1.8119457,-2.095218,3.261136,-0.9859465,0.5944402,-1.804945,1.2005877,1.4105505,-0.9471519,0.034621537,-2.2771108,3.3026068,-0.5307152,1.8760653,1.205523,0.5864849,-1.0735815,1.336017,0.58209646,1.0141068
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-12.848391,0.76985264,-10.162959,-7.9314537,1.9063739,-0.4860649,29.799826,-41.10704,-12.194433,12.8398075,120.270134,115.59815,-16.680437,-21.011616,15.229282,12.909361,-3.4725149,-14.816976,-0.6664858,-16.842075,0.06905985,-1.69419,2.5598862,3.883214,-1.2562509,2.653985,-3.1155157,-5.676961,0.07281113,1.1576017,-0.39865965,3.1266298,-1.8321319,0.39184642,0.72462916,1.4943193,-0.032780647,-0.8028678,-0.113933444,-0.7901854,-0.41367102,-0.9886639,-0.8559463,-2.0670638,-2.527852,1.1775756,0.51647174,-0.59490204,-0.43696284,-1.2756138
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,20.87192,-14.752697,-11.1988735,-20.12046,-16.794456,-15.96631,-84.16664,152.44444,-61.11615,38.283623,40.289288,2.08317,1.5840268,0.29873115,-9.711422,2.3778217,2.1696014,-3.7651262,-1.1330767,3.713406,-2.510667,4.1769567,-4.3013062,1.7635441,-4.7708664,-1.1846251,0.9561634,0.5838692,0.6482744,0.4820204,2.0080605,0.47263086,-2.068183,0.96906984,-0.1565826,1.6406927,0.70823574,1.3448946,1.000663,-0.7411399,1.5854226,0.14011228,0.06206608,-5.100714,-6.4738855,-12.367077,15.689989,-5.3410406,22.75403,-1.0469495
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,19.44401,-12.66548,-9.659821,-20.230316,-19.239517,-14.2939415,-81.45901,150.56224,-62.09411,40.183525,42.43625,2.644578,-1.0133927,3.60151,-9.195705,0.97640264,3.1963391,-1.3287903,-0.07745123,1.2628055,-1.9774015,3.1762977,-1.5600498,1.6571522,-3.4863966,-1.1897964,-1.2455277,-0.99616206,-1.6673594,-0.44643635,-0.22776955,-1.2537358,1.7822485,0.72039974,-0.5159522,-3.0868564,-0.06251383,-1.0294064,-5.892648,0.7610063,-0.04868436,0.97005314,1.1562287,10.041949,14.680458,20.741587,-34.07987,3.3880868,-56.955994,-4.432828
